NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL,TimPreAdj,TimTran
255,100,28,2.05,1,,,10,7350,672,336.0,1,2376,8246,33.6,0.1,244,24.4,0.5,0.245,0.452,691,2713,96,0.658,207,145,0.08,20,8,132,0.83,0.774
376,100,28,2.93,1,,,17,10747,851,656.0,1,3560,11977,38.59,0.06,358,21.06,0.5,0.245,0.452,963,4584,323,1.028,224,409,0.14,37,10,132,1.246,0.975
376,100,28,2.75,1,,,17,10747,851,656.0,1,3560,11977,38.59,0.06,358,21.06,0.5,0.245,0.452,963,4584,323,1.102,224,409,0.14,37,10,132,1.302,0.807
265,100,28,1.51,1,,,10,3797,283,346.0,1,1250,4238,34.6,0.1,254,25.4,0.5,0.245,0.452,691,1598,85,0.558,207,122,0.12,11,4,132,0.682,0.538
254,100,28,1.49,1,,,10,4192,333,335.0,1,1338,4692,33.5,0.1,243,24.3,0.5,0.245,0.452,691,1687,82,0.474,207,98,0.09,11,4,132,0.605,0.558
254,100,28,1.72,1,,,10,4778,387,335.0,1,1551,5349,33.5,0.1,243,24.3,0.5,0.245,0.452,691,1902,83,0.565,207,164,0.14,15,5,132,0.735,0.598
298,100,28,1.87,1,,,13,4214,282,493.0,1,1403,4705,37.92,0.08,284,21.85,0.5,0.245,0.452,714,2560,326,0.74,225,394,0.21,12,5,132,0.857,0.567
255,100,28,2.08,1,,,10,7358,678,336.0,1,2372,8260,33.6,0.1,244,24.4,0.5,0.245,0.452,691,2699,96,0.621,207,143,0.08,20,8,132,0.786,0.828
376,100,28,3.17,1,,,17,10747,851,656.0,1,3560,11977,38.59,0.06,358,21.06,0.5,0.245,0.452,963,4584,323,1.188,224,409,0.14,37,10,132,1.395,1.063
254,100,28,1.79,1,,,10,4192,333,335.0,1,1338,4692,33.5,0.1,243,24.3,0.5,0.245,0.452,691,1687,82,0.617,207,98,0.09,11,4,132,0.808,0.619
366,84,26,2.3,1,,,17,5036,407,686.0,1,1594,5636,40.35,0.06,348,20.47,0.471,0.206,0.419,389,3095,354,0.88,238,393,0.2,13,4,111,1.033,0.784
298,100,28,1.78,1,,,13,4214,282,493.0,1,1403,4705,37.92,0.08,284,21.85,0.5,0.245,0.452,714,2560,326,0.722,225,394,0.21,12,5,132,0.861,0.528
254,100,28,1.63,1,,,10,4192,333,335.0,1,1338,4692,33.5,0.1,243,24.3,0.5,0.245,0.452,691,1687,82,0.515,207,98,0.09,11,4,132,0.699,0.532
395,100,28,2.61,1,,,17,6531,507,894.0,1,2154,7357,52.59,0.06,377,22.18,0.5,0.245,0.452,677,4309,435,1.01,229,541,0.22,17,7,132,1.2,0.838
232,100,28,1.38,1,,,8,3563,283,309.0,1,1161,3985,38.63,0.13,223,27.88,0.5,0.245,0.452,459,990,51,0.405,205,77,0.09,15,5,132,0.571,0.51
376,100,28,3.18,1,,,17,10747,851,656.0,1,3560,11977,38.59,0.06,358,21.06,0.5,0.245,0.452,963,4584,323,1.158,224,409,0.14,37,10,132,1.437,0.995
254,100,28,1.73,1,,,10,3401,239,335.0,1,1126,3800,33.5,0.1,243,24.3,0.5,0.245,0.452,691,1464,85,0.512,207,143,0.15,11,4,132,0.69,0.633
376,100,28,3.25,1,,,17,10747,851,656.0,1,3560,11977,38.59,0.06,358,21.06,0.5,0.245,0.452,963,4584,323,1.236,224,409,0.14,37,10,132,1.501,1.031
265,100,28,1.81,1,,,10,3797,283,346.0,1,1250,4238,34.6,0.1,254,25.4,0.5,0.245,0.452,691,1598,85,0.539,207,132,0.13,11,4,132,0.668,0.737
395,100,28,2.45,1,,,17,6531,507,894.0,1,2154,7357,52.59,0.06,377,22.18,0.5,0.245,0.452,677,4309,435,1.022,229,541,0.22,17,7,132,1.199,0.681
376,100,28,3.16,1,,,17,10747,851,656.0,1,3560,11977,38.59,0.06,358,21.06,0.5,0.245,0.452,963,4584,323,1.239,224,409,0.14,37,10,132,1.46,0.89
376,100,28,2.85,1,,,17,10747,851,656.0,1,3560,11977,38.59,0.06,358,21.06,0.5,0.245,0.452,963,4584,323,1.068,224,409,0.14,37,10,132,1.309,0.92
298,100,28,2.05,1,,,13,4214,282,493.0,1,1403,4705,37.92,0.08,284,21.85,0.5,0.245,0.452,714,2560,326,0.817,225,390,0.21,12,5,132,0.928,0.702
298,100,28,2.09,1,,,13,4214,282,493.0,1,1403,4705,37.92,0.08,284,21.85,0.5,0.245,0.452,714,2560,326,0.882,225,394,0.21,12,5,132,1.011,0.653
265,100,28,1.91,1,,,10,3797,283,346.0,1,1250,4238,34.6,0.1,254,25.4,0.5,0.245,0.452,691,1598,85,0.67,207,122,0.12,11,4,132,0.849,0.611
