NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL,TimPreAdj,TimTran
298,100,28,2.4,1,,,13,4214,282,493.0,1,1403,4705,37.92,0.08,284,21.85,0.515,0.248,0.467,714,2560,326,1.077,225,394,0.21,12,5,132,1.26,0.687
254,100,28,2.14,1,,,10,4778,387,335.0,1,1551,5349,33.5,0.1,243,24.3,0.515,0.248,0.467,691,1902,83,0.716,207,162,0.14,15,5,132,0.86,0.748
298,100,28,2.39,1,,,13,4214,282,493.0,1,1403,4705,37.92,0.08,284,21.85,0.515,0.248,0.467,714,2560,326,1.014,225,394,0.21,12,5,132,1.176,0.756
265,100,28,1.6,1,,,10,3797,283,346.0,1,1250,4238,34.6,0.1,254,25.4,0.515,0.248,0.467,691,1598,85,0.501,207,122,0.12,11,4,132,0.642,0.539
298,100,28,1.91,1,,,13,4214,282,493.0,1,1403,4705,37.92,0.08,284,21.85,0.515,0.248,0.467,714,2560,326,0.88,225,394,0.21,12,5,132,1.012,0.54
254,100,28,1.79,1,,,10,3955,310,335.0,1,1267,4420,33.5,0.1,243,24.3,0.515,0.248,0.467,691,1613,78,0.612,207,88,0.09,10,4,132,0.776,0.575
376,100,28,3.32,1,,,17,10747,851,656.0,1,3560,11977,38.59,0.06,358,21.06,0.515,0.248,0.467,963,4584,323,1.265,224,409,0.14,37,10,132,1.548,0.991
376,100,28,3.47,1,,,17,10747,851,656.0,1,3560,11977,38.59,0.06,358,21.06,0.515,0.248,0.467,963,4584,323,1.324,224,409,0.14,37,10,132,1.546,1.051
395,100,28,2.85,1,,,17,6531,507,894.0,1,2154,7357,52.59,0.06,377,22.18,0.515,0.248,0.467,677,4309,435,1.118,229,541,0.22,17,7,132,1.321,0.892
254,100,28,1.78,1,,,10,4192,333,335.0,1,1338,4692,33.5,0.1,243,24.3,0.515,0.248,0.467,691,1687,82,0.637,207,98,0.09,11,4,132,0.795,0.552
255,100,28,2.51,1,,,10,7350,672,336.0,1,2376,8246,33.6,0.1,244,24.4,0.515,0.248,0.467,691,2713,96,0.793,207,145,0.08,20,8,132,1.068,0.915
