NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL,TimPreAdj,TimTran
925,156,46,9.86,1,,,49,33341,1859,2167.0,19,11395,36853,44.22,0.39,857,17.49,0.692,0.348,0.605,5632,31377,4121,5.431,603,3984,0.28,17,7,211,5.858,2.172
1788,138,44,11.04,1,,,67,31690,1666,5106.0,27,10599,35892,76.21,0.4,1694,25.28,0.667,0.308,0.579,2532,39406,8886,6.384,1113,6363,0.29,33,12,188,6.775,1.978
945,156,46,11.94,1,,,53,59487,3141,2330.0,21,20605,65443,43.96,0.4,871,16.43,0.692,0.348,0.605,9770,60428,6149,6.312,638,5091,0.21,22,8,211,6.865,2.642
1788,138,44,11.79,1,,,67,31690,1666,5106.0,27,10599,35892,76.21,0.4,1694,25.28,0.667,0.308,0.579,2532,39406,8886,6.855,1113,6359,0.29,33,12,188,7.263,2.177
1054,138,44,11.35,1,,,48,37239,1998,2226.0,19,12667,41069,46.38,0.4,987,20.56,0.667,0.308,0.579,1690,42635,6976,6.673,850,5586,0.28,19,7,188,7.125,2.303
1852,138,44,22.99,1,,,138,92848,5933,10283.0,32,30864,105749,74.51,0.23,1682,12.19,0.667,0.308,0.579,3801,139452,31315,14.586,3217,17048,0.27,91,28,188,15.279,3.427
1110,156,46,12.12,1,,,58,46945,2674,2534.0,26,15668,52757,43.69,0.45,1026,17.69,0.692,0.348,0.605,2820,45561,5848,6.571,924,4925,0.26,70,17,211,7.173,2.649
950,156,46,11.74,1,,,50,52935,3039,2147.0,22,18150,58217,42.94,0.44,878,17.56,0.692,0.348,0.605,6501,46725,5794,6.068,603,4878,0.22,18,8,211,6.726,2.741
945,156,46,12.95,1,,,53,59487,3141,2330.0,21,20605,65443,43.96,0.4,871,16.43,0.692,0.348,0.605,9770,60428,6149,6.97,638,5109,0.22,22,8,211,7.643,2.765
1427,156,46,13.65,1,,,84,84768,5183,3864.0,22,28644,94640,46.0,0.26,1321,15.73,0.692,0.348,0.605,3827,79954,6466,7.178,717,5515,0.2,64,29,211,7.865,2.961
1054,138,44,10.22,1,,,48,37239,1998,2226.0,19,12667,41069,46.38,0.4,987,20.56,0.667,0.308,0.579,1690,42635,6976,5.847,850,5623,0.29,19,7,188,6.325,2.06
1788,138,44,11.01,1,,,67,31690,1666,5106.0,27,10599,35892,76.21,0.4,1694,25.28,0.667,0.308,0.579,2532,39406,8886,6.569,1113,6363,0.29,33,12,188,6.919,2.007
925,156,46,8.86,1,,,49,33341,1859,2167.0,19,11395,36853,44.22,0.39,857,17.49,0.692,0.348,0.605,5632,31377,4121,4.676,603,3984,0.28,17,7,211,5.104,1.905
945,156,46,12.09,1,,,53,59487,3141,2330.0,21,20605,65443,43.96,0.4,871,16.43,0.692,0.348,0.605,9770,60428,6149,6.506,638,5116,0.22,22,8,211,7.137,2.563
1427,156,46,14.24,1,,,84,84768,5183,3864.0,22,28644,94640,46.0,0.26,1321,15.73,0.692,0.348,0.605,3827,79954,6466,7.396,717,5515,0.2,64,29,211,8.158,3.221
1054,138,44,10.72,1,,,48,37239,1998,2226.0,19,12667,41069,46.38,0.4,987,20.56,0.667,0.308,0.579,1690,42635,6976,6.436,850,5617,0.29,19,7,188,6.799,2.143
1427,156,46,12.97,1,,,84,84768,5183,3864.0,22,28644,94640,46.0,0.26,1321,15.73,0.692,0.348,0.605,3827,79954,6466,6.634,717,5515,0.2,64,29,211,7.402,2.958
1054,138,44,10.33,1,,,48,37239,1998,2226.0,19,12667,41069,46.38,0.4,987,20.56,0.667,0.308,0.579,1690,42635,6976,6.023,850,5623,0.29,19,7,188,6.475,2.094
1054,138,44,10.5,1,,,48,37239,1998,2226.0,19,12667,41069,46.38,0.4,987,20.56,0.667,0.308,0.579,1690,42635,6976,6.234,850,5623,0.29,19,7,188,6.671,2.022
925,156,46,9.45,1,,,49,33341,1859,2167.0,19,11395,36853,44.22,0.39,857,17.49,0.692,0.348,0.605,5632,31377,4121,5.181,603,3984,0.28,17,7,211,5.626,2.096
950,156,46,10.96,1,,,50,52935,3039,2147.0,22,18150,58217,42.94,0.44,878,17.56,0.692,0.348,0.605,6501,46725,5794,6.007,603,4874,0.22,18,8,211,6.551,2.363
1788,138,44,12.71,1,,,67,31690,1666,5106.0,27,10599,35892,76.21,0.4,1694,25.28,0.667,0.308,0.579,2532,39406,8886,7.407,1113,6570,0.3,33,12,188,7.819,2.268
1788,138,44,12.9,1,,,67,31690,1666,5106.0,27,10599,35892,76.21,0.4,1694,25.28,0.667,0.308,0.579,2532,39406,8886,7.516,1113,6359,0.29,33,12,188,7.931,2.371
860,156,46,8.34,1,,,38,27289,1225,1645.0,20,9414,30125,43.29,0.53,802,21.11,0.692,0.348,0.605,3123,28145,3609,4.561,556,3293,0.28,15,8,211,4.876,1.844
1427,156,46,14.74,1,,,84,84768,5183,3864.0,22,28644,94640,46.0,0.26,1321,15.73,0.692,0.348,0.605,3827,79954,6466,7.831,717,5519,0.2,64,29,211,8.59,3.256
1427,156,46,15.24,1,,,84,84768,5183,3864.0,22,28644,94640,46.0,0.26,1321,15.73,0.692,0.348,0.605,3827,79954,6466,7.855,717,5515,0.2,64,29,211,8.653,3.525
1427,156,46,13.69,1,,,84,84768,5183,3864.0,22,28644,94640,46.0,0.26,1321,15.73,0.692,0.348,0.605,3827,79954,6466,6.94,717,5515,0.2,64,29,211,7.715,3.137
1070,156,46,12.89,1,,,55,46298,2426,2717.0,25,15739,50867,49.4,0.45,990,18.0,0.692,0.348,0.605,2559,56838,8432,7.716,942,6267,0.28,22,9,211,8.211,2.566
1788,138,44,11.45,1,,,67,31690,1666,5106.0,27,10599,35892,76.21,0.4,1694,25.28,0.667,0.308,0.579,2532,39406,8886,6.533,1113,6365,0.29,33,12,188,6.887,2.127
925,156,46,9.01,1,,,49,33341,1859,2167.0,19,11395,36853,44.22,0.39,857,17.49,0.692,0.348,0.605,5632,31377,4121,4.875,603,3984,0.28,17,7,211,5.298,2.015
