NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL,TimPreAdj,TimTran
685,115,34,5.22,1,,,29,16718,1012,1665.0,1,5990,18794,57.41,0.03,655,22.59,0.538,0.262,0.472,985,12034,943,2.342,229,1088,0.2,29,11,158,2.649,1.54
451,115,34,3.47,1,,,20,10251,596,766.0,1,3667,11383,38.3,0.05,430,21.5,0.538,0.262,0.472,1032,5762,485,1.312,224,442,0.13,16,7,158,1.5,1.188
502,115,34,4.64,1,,,23,24375,1335,860.0,2,8819,27043,37.39,0.09,477,20.74,0.538,0.262,0.472,1361,7669,407,1.661,218,429,0.06,75,24,158,1.959,1.601
502,115,34,5.07,1,,,23,24375,1335,860.0,2,8819,27043,37.39,0.09,477,20.74,0.538,0.262,0.472,1361,7669,407,1.821,218,429,0.06,75,24,158,2.194,1.672
502,115,34,4.88,1,,,23,24375,1335,860.0,2,8819,27043,37.39,0.09,477,20.74,0.538,0.262,0.472,1361,7669,407,1.574,218,429,0.06,75,24,158,1.956,1.759
355,115,34,2.22,1,,,15,6971,399,500.0,1,2461,7784,33.33,0.07,339,22.6,0.538,0.262,0.472,1009,2893,111,0.688,207,171,0.11,15,6,158,0.879,0.807
685,115,34,5.29,1,,,29,16718,1012,1665.0,1,5990,18794,57.41,0.03,655,22.59,0.538,0.262,0.472,985,12034,943,2.36,229,1088,0.2,29,11,158,2.668,1.547
595,99,32,3.96,1,,,25,11676,723,1082.0,1,4160,12972,43.28,0.04,569,22.76,0.513,0.226,0.444,612,7293,570,1.574,240,635,0.16,19,7,137,1.763,1.343
685,115,34,4.9,1,,,29,16718,1012,1665.0,1,5990,18794,57.41,0.03,655,22.59,0.538,0.262,0.472,985,12034,943,2.238,229,1088,0.2,29,11,158,2.525,1.384
502,115,34,4.91,1,,,23,24375,1335,860.0,2,8819,27043,37.39,0.09,477,20.74,0.538,0.262,0.472,1361,7669,407,1.809,218,429,0.06,75,24,158,2.167,1.596
685,115,34,5.05,1,,,29,16718,1012,1665.0,1,5990,18794,57.41,0.03,655,22.59,0.538,0.262,0.472,985,12034,943,2.234,229,1088,0.2,29,11,158,2.505,1.457
451,115,34,3.19,1,,,20,9707,530,766.0,1,3508,10804,38.3,0.05,430,21.5,0.538,0.262,0.472,1032,5578,479,1.282,223,470,0.14,18,8,158,1.479,1.058
502,115,34,4.72,1,,,23,24375,1335,860.0,2,8819,27043,37.39,0.09,477,20.74,0.538,0.262,0.472,1361,7669,407,1.641,218,429,0.06,75,24,158,2.074,1.484
502,115,34,4.86,1,,,23,24375,1335,860.0,2,8819,27043,37.39,0.09,477,20.74,0.538,0.262,0.472,1361,7669,407,1.678,218,429,0.06,75,24,158,2.14,1.642
356,115,34,3.3,1,,,15,15063,994,494.0,2,5291,16538,32.93,0.13,339,22.6,0.538,0.262,0.472,1009,3756,113,0.912,207,205,0.05,35,13,158,1.144,1.356
502,115,34,4.63,1,,,23,24375,1335,860.0,2,8819,27043,37.39,0.09,477,20.74,0.538,0.262,0.472,1361,7669,407,1.561,218,554,0.08,75,24,158,1.947,1.501
502,115,34,4.98,1,,,23,24375,1335,860.0,2,8819,27043,37.39,0.09,477,20.74,0.538,0.262,0.472,1361,7669,407,1.754,218,429,0.06,75,24,158,2.183,1.664
502,115,34,4.88,1,,,23,24375,1335,860.0,2,8819,27043,37.39,0.09,477,20.74,0.538,0.262,0.472,1361,7669,407,1.683,218,429,0.06,75,24,158,2.067,1.71
355,115,34,2.81,1,,,13,10878,680,564.0,1,3860,12008,43.38,0.08,341,26.23,0.538,0.262,0.472,725,2567,69,0.736,205,104,0.04,21,10,158,0.962,1.117
362,115,34,3.68,1,,,16,15746,1052,521.0,2,5524,17293,32.56,0.13,344,21.5,0.538,0.262,0.472,1009,3842,114,0.971,208,197,0.04,35,13,158,1.248,1.461
643,115,34,5.8,1,,,31,23607,1685,1756.0,1,8392,26531,56.65,0.03,611,19.71,0.538,0.262,0.472,1177,14111,385,2.28,214,563,0.12,39,13,158,2.668,1.829
451,115,34,3.58,1,,,20,9707,530,766.0,1,3508,10804,38.3,0.05,430,21.5,0.538,0.262,0.472,1032,5578,479,1.477,223,470,0.14,18,8,158,1.687,1.146
356,115,34,3.27,1,,,15,15063,994,494.0,2,5291,16538,32.93,0.13,339,22.6,0.538,0.262,0.472,1009,3756,113,0.81,207,205,0.05,35,13,158,1.133,1.407
355,115,34,2.67,1,,,15,9398,565,500.0,1,3314,10484,33.33,0.07,339,22.6,0.538,0.262,0.472,1009,3581,104,0.916,207,185,0.09,21,8,158,1.115,0.945
421,115,34,3.19,1,,,17,11007,644,694.0,2,3931,12372,40.82,0.12,402,23.65,0.538,0.262,0.472,1092,5810,163,1.083,214,278,0.1,44,15,158,1.297,1.112
451,115,34,3.82,1,,,20,10686,654,772.0,1,3775,11935,38.6,0.05,430,21.5,0.538,0.262,0.472,1032,5559,475,1.485,223,456,0.13,22,8,158,1.732,1.202
427,115,34,4.15,1,,,22,17082,1150,684.0,2,6023,19250,31.09,0.09,403,18.32,0.538,0.262,0.472,1177,6171,167,1.411,208,309,0.07,57,19,158,1.724,1.361
595,99,32,4.67,1,,,25,11676,723,1082.0,1,4160,12972,43.28,0.04,569,22.76,0.513,0.226,0.444,612,7293,570,1.88,240,635,0.16,19,7,137,2.172,1.412
502,115,34,4.94,1,,,23,24375,1335,860.0,2,8819,27043,37.39,0.09,477,20.74,0.538,0.262,0.472,1361,7669,407,1.715,218,570,0.08,75,24,158,2.086,1.732
427,115,34,3.83,1,,,22,17082,1150,684.0,2,6023,19250,31.09,0.09,403,18.32,0.538,0.262,0.472,1177,6171,167,1.165,208,309,0.07,57,19,158,1.421,1.473
