NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL,TimPreAdj,TimTran
1575,142,42,10.57,1,,,86,33431,2175,4125.0,17,10663,37225,47.97,0.2,1472,17.12,0.667,0.327,0.583,1602,40560,5977,5.998,639,4163,0.24,22,7,191,6.345,2.051
1584,126,40,14.33,1,,,93,79743,5752,4382.0,33,24949,89731,47.12,0.35,1458,15.68,0.639,0.29,0.556,1992,78788,8568,7.442,803,6000,0.22,96,28,170,8.203,3.059
1393,126,40,10.61,1,,,68,37061,2388,3823.0,21,11876,41169,56.22,0.31,1304,19.18,0.639,0.29,0.556,1930,45117,6046,5.934,634,4333,0.23,24,7,170,6.346,2.064
1584,126,40,14.86,1,,,93,79743,5752,4382.0,33,24949,89731,47.12,0.35,1458,15.68,0.639,0.29,0.556,1992,78788,8568,7.6,803,6000,0.22,96,28,170,8.34,3.365
1210,142,42,12.0,1,,,53,49559,3599,2516.0,8,15672,54980,47.47,0.15,1149,21.68,0.667,0.327,0.583,3691,44132,4483,6.221,546,3712,0.2,30,10,191,6.783,2.818
1584,126,40,14.59,1,,,93,79743,5752,4382.0,33,24949,89731,47.12,0.35,1458,15.68,0.639,0.29,0.556,1992,78788,8568,7.588,803,6000,0.22,96,28,170,8.279,3.277
1584,126,40,14.58,1,,,93,79743,5752,4382.0,33,24949,89731,47.12,0.35,1458,15.68,0.639,0.29,0.556,1992,78788,8568,7.737,803,6000,0.22,96,28,170,8.495,3.184
1527,126,40,11.93,1,,,87,51712,3349,4480.0,23,16049,58085,51.49,0.26,1417,16.29,0.639,0.29,0.556,2642,58149,7048,6.542,645,4853,0.22,57,13,170,7.018,2.423
1584,126,40,13.84,1,,,93,79743,5752,4382.0,33,24949,89731,47.12,0.35,1458,15.68,0.639,0.29,0.556,1992,78788,8568,7.179,803,6000,0.22,96,28,170,7.841,3.155
2018,126,40,15.13,1,,,106,78666,5372,5353.0,40,25155,91047,50.5,0.38,1872,17.66,0.639,0.29,0.556,1309,84959,8560,8.083,642,6125,0.22,93,28,170,8.796,3.303
980,126,40,9.42,1,,,45,30717,2011,2643.0,14,9860,34178,58.73,0.31,921,20.47,0.639,0.29,0.556,1529,33902,4747,4.992,675,3814,0.26,30,11,170,5.406,2.05
