NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL,TimPreAdj,TimTran
277,104,30,1.82,1,,,11,3825,249,372.0,1,1292,4276,33.82,0.09,265,24.09,0.5,0.246,0.455,747,1612,85,0.599,207,135,0.14,11,4,139,0.732,0.683
414,88,28,2.6,1,,,18,5860,436,748.0,1,1903,6580,41.56,0.06,395,21.94,0.472,0.208,0.424,417,3476,357,0.991,238,333,0.16,15,5,118,1.209,0.778
406,104,30,3.07,1,,,17,6875,510,916.0,1,2298,7745,53.88,0.06,388,22.82,0.5,0.246,0.455,726,4519,435,1.166,229,543,0.21,20,7,139,1.391,0.985
415,104,30,3.75,1,,,18,13028,915,709.0,1,4379,14492,39.39,0.06,396,22.0,0.5,0.246,0.455,1047,4775,314,1.354,221,400,0.11,40,12,139,1.628,1.298
334,104,30,2.54,1,,,14,5215,332,543.0,1,1764,5810,38.79,0.07,319,22.79,0.5,0.246,0.455,763,2970,330,1.033,224,324,0.16,13,5,139,1.192,0.84
334,104,30,2.49,1,,,14,5215,332,543.0,1,1764,5810,38.79,0.07,319,22.79,0.5,0.246,0.455,763,2970,330,1.012,224,324,0.16,13,5,139,1.185,0.758
277,104,30,2.0,1,,,11,4732,351,372.0,1,1554,5305,33.82,0.09,265,24.09,0.5,0.246,0.455,747,1886,82,0.63,207,161,0.14,12,4,139,0.83,0.734
265,104,30,1.93,1,,,9,4792,354,396.0,1,1585,5334,44.0,0.11,255,28.33,0.5,0.246,0.455,494,1213,51,0.575,205,60,0.05,15,6,139,0.687,0.729
265,104,30,1.9,1,,,9,4792,354,396.0,1,1585,5334,44.0,0.11,255,28.33,0.5,0.246,0.455,494,1213,51,0.572,205,60,0.05,15,6,139,0.726,0.768
334,104,30,2.62,1,,,14,5215,332,543.0,1,1764,5810,38.79,0.07,319,22.79,0.5,0.246,0.455,763,2970,330,0.983,224,324,0.16,13,5,139,1.188,0.9
415,104,30,3.89,1,,,18,13028,915,709.0,1,4379,14492,39.39,0.06,396,22.0,0.5,0.246,0.455,1047,4775,314,1.28,221,400,0.11,40,12,139,1.615,1.345
415,104,30,3.59,1,,,18,13028,915,709.0,1,4379,14492,39.39,0.06,396,22.0,0.5,0.246,0.455,1047,4775,314,1.207,221,400,0.11,40,12,139,1.453,1.236
415,104,30,3.76,1,,,18,13028,915,709.0,1,4379,14492,39.39,0.06,396,22.0,0.5,0.246,0.455,1047,4775,314,1.294,221,402,0.11,40,12,139,1.607,1.217
334,104,30,2.72,1,,,14,5764,412,543.0,1,1882,6483,38.79,0.07,319,22.79,0.5,0.246,0.455,763,3045,326,1.02,223,279,0.14,19,5,139,1.185,0.946
406,104,30,3.01,1,,,17,6875,510,916.0,1,2298,7745,53.88,0.06,388,22.82,0.5,0.246,0.455,726,4519,435,1.267,229,543,0.21,20,7,139,1.495,0.903
334,104,30,2.45,1,,,14,4938,294,543.0,1,1690,5514,38.79,0.07,319,22.79,0.5,0.246,0.455,763,2868,327,0.869,223,326,0.16,14,6,139,1.019,0.855
334,104,30,2.55,1,,,14,5764,412,543.0,1,1882,6483,38.79,0.07,319,22.79,0.5,0.246,0.455,763,3045,326,0.968,223,279,0.14,19,5,139,1.147,0.827
277,104,30,1.68,1,,,11,3825,249,372.0,1,1292,4276,33.82,0.09,265,24.09,0.5,0.246,0.455,747,1612,85,0.53,207,135,0.14,11,4,139,0.69,0.589
277,104,30,1.97,1,,,11,4732,351,372.0,1,1554,5305,33.82,0.09,265,24.09,0.5,0.246,0.455,747,1886,82,0.607,207,161,0.14,12,4,139,0.76,0.733
415,104,30,3.91,1,,,18,13028,915,709.0,1,4379,14492,39.39,0.06,396,22.0,0.5,0.246,0.455,1047,4775,314,1.491,221,402,0.11,40,12,139,1.763,1.312
415,104,30,3.66,1,,,18,13028,915,709.0,1,4379,14492,39.39,0.06,396,22.0,0.5,0.246,0.455,1047,4775,314,1.36,221,400,0.11,40,12,139,1.58,1.214
406,104,30,3.08,1,,,17,6875,510,916.0,1,2298,7745,53.88,0.06,388,22.82,0.5,0.246,0.455,726,4519,435,1.152,229,543,0.21,20,7,139,1.451,0.95
277,104,30,1.89,1,,,11,4732,351,372.0,1,1554,5305,33.82,0.09,265,24.09,0.5,0.246,0.455,747,1886,82,0.608,207,161,0.14,12,4,139,0.71,0.743
415,104,30,3.66,1,,,18,13028,915,709.0,1,4379,14492,39.39,0.06,396,22.0,0.5,0.246,0.455,1047,4775,314,1.31,221,402,0.11,40,12,139,1.59,1.162
277,104,30,1.87,1,,,11,4485,316,372.0,1,1494,4999,33.82,0.09,265,24.09,0.5,0.246,0.455,747,1775,86,0.617,207,120,0.11,10,5,139,0.805,0.657
297,104,30,2.44,1,,,12,7422,552,399.0,1,2443,8252,33.25,0.08,284,23.67,0.5,0.246,0.455,808,2425,92,0.762,208,124,0.07,16,6,139,1.032,0.868
297,104,30,2.56,1,,,12,7444,555,399.0,1,2450,8277,33.25,0.08,284,23.67,0.5,0.246,0.455,808,2433,92,0.82,208,124,0.07,16,6,139,1.055,0.93
334,104,30,2.67,1,,,14,5215,332,543.0,1,1764,5810,38.79,0.07,319,22.79,0.5,0.246,0.455,763,2970,330,1.091,224,324,0.16,13,5,139,1.298,0.84
406,104,30,3.1,1,,,17,6875,510,916.0,1,2298,7745,53.88,0.06,388,22.82,0.5,0.246,0.455,726,4519,435,1.164,229,543,0.21,20,7,139,1.379,0.969
334,104,30,2.58,1,,,14,4938,294,543.0,1,1690,5514,38.79,0.07,319,22.79,0.5,0.246,0.455,763,2868,327,0.933,223,326,0.16,14,6,139,1.165,0.91
