NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
52,166,32,3.12,0,,,10
49,177,48,3.64,1,,,11
39,172,40,3.2,1,,,10
49,177,48,3.65,1,,,11
49,177,48,3.61,1,,,11
39,172,40,3.17,1,,,10
39,172,40,3.2,1,,,10
39,172,40,3.25,1,,,10
39,172,40,3.18,1,,,10
52,166,32,3.01,0,,,10
69,177,48,4.6,0,,,13
49,177,48,3.71,1,,,11
49,177,48,3.61,1,,,11
39,172,40,3.18,1,,,10
52,166,32,3.11,0,,,10
39,172,40,3.18,1,,,10
37,172,40,3.15,1,,,9
49,177,48,3.63,1,,,11
37,172,40,3.1,1,,,9
26,172,40,3.17,1,,,6
49,177,48,3.5,1,,,11
87,172,40,4.73,1,,,15
49,177,48,3.72,1,,,11
25,172,40,2.72,1,,,7
49,177,48,3.69,1,,,11
69,177,48,4.59,0,,,13
87,172,40,4.63,1,,,15
73,177,48,4.78,0,,,13
64,172,40,3.65,1,,,12
61,177,48,3.93,1,,,11
