NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
11779,19,16,900.32,0,,,156
1951,16,10,900.3,0,,,62
1951,16,10,900.35,0,,,63
3774,17,12,900.29,0,,,119
1951,16,10,900.32,0,,,63
3774,17,12,900.34,0,,,119
1951,16,10,900.32,0,,,63
3774,17,12,900.32,0,,,119
1951,16,10,900.32,0,,,63
1951,16,10,900.34,0,,,62
1951,16,10,900.32,0,,,62
1951,16,10,900.32,0,,,62
,,,,,,,
1951,16,10,900.33,0,,,63
11933,17,12,900.34,0,,,156
3774,17,12,900.32,0,,,119
3774,17,12,900.32,0,,,119
11779,17,12,900.31,0,,,155
1951,16,10,900.3,0,,,62
3774,17,12,900.29,0,,,119
11779,17,12,900.3,0,,,155
1951,16,10,900.33,0,,,63
11779,17,12,900.3,0,,,155
3774,17,12,900.31,0,,,119
1951,16,10,900.33,0,,,63
11779,17,12,900.32,0,,,155
3774,17,12,900.3,0,,,119
3774,17,12,900.3,0,,,119
11779,17,12,900.29,0,,,155
1951,16,10,900.32,0,,,63
