NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
1429,17,12,30.34,0,,,55
463,16,10,30.33,0,,,30
494,16,10,30.33,0,,,32
804,17,12,30.34,0,,,53
494,16,10,30.31,0,,,32
833,17,12,30.33,0,,,54
494,16,10,30.32,0,,,32
804,17,12,30.35,0,,,53
494,17,14,30.34,0,,,32
463,16,10,30.34,0,,,30
463,16,10,30.35,0,,,30
463,16,10,30.33,0,,,30
804,17,12,30.37,0,,,53
494,16,10,30.33,0,,,32
1429,17,12,30.32,0,,,55
804,17,12,30.36,0,,,53
804,17,12,30.32,0,,,53
1429,17,12,30.37,0,,,55
463,16,10,30.33,0,,,30
804,17,12,30.35,0,,,53
1429,17,12,30.34,0,,,55
494,16,10,30.37,0,,,32
1429,17,12,30.34,0,,,55
804,17,12,30.34,0,,,53
494,16,10,30.33,0,,,32
1429,17,12,30.34,0,,,55
804,17,12,30.29,0,,,53
804,17,12,30.31,0,,,53
1429,17,12,30.35,0,,,55
494,17,12,30.36,0,,,32
