NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL,TimPreAdj,TimTran
1,2359,254,3.82,1,,,2,1533,258,3.0,0,7,1807,1.5,0.0,0,0.0,0.765,0.954,0.927,906,4,2,0.791,202,5,0.16,40,21,697,0.978,1.807
1,2359,254,3.6,1,,,2,1533,258,3.0,0,7,1807,1.5,0.0,0,0.0,0.765,0.954,0.927,906,4,2,0.802,202,5,0.16,40,21,697,0.97,1.714
1,2359,254,3.62,1,,,2,1533,258,3.0,0,7,1807,1.5,0.0,0,0.0,0.765,0.954,0.927,906,4,2,0.835,202,5,0.16,40,21,697,1.017,1.596
1,2359,254,3.67,1,,,2,1533,258,3.0,0,7,1807,1.5,0.0,0,0.0,0.765,0.954,0.927,906,4,2,0.761,202,5,0.16,40,21,697,0.973,1.672
1,2359,254,3.73,1,,,2,1533,258,3.0,0,7,1807,1.5,0.0,0,0.0,0.765,0.954,0.927,906,4,2,0.8,202,5,0.16,40,21,697,0.922,1.695
1,2359,254,3.67,1,,,2,1533,258,3.0,0,7,1807,1.5,0.0,0,0.0,0.765,0.954,0.927,906,4,2,0.787,202,5,0.16,40,21,697,0.936,1.691
1,2359,254,3.97,1,,,2,1533,258,3.0,0,7,1807,1.5,0.0,0,0.0,0.765,0.954,0.927,906,4,2,0.996,202,5,0.16,40,21,697,1.149,1.782
1,2359,254,3.84,1,,,2,1533,258,3.0,0,7,1807,1.5,0.0,0,0.0,0.765,0.954,0.927,906,4,2,0.816,202,5,0.16,40,21,697,1.04,1.745
1,2359,254,3.78,1,,,2,1533,258,3.0,0,7,1807,1.5,0.0,0,0.0,0.765,0.954,0.927,906,4,2,0.813,202,5,0.16,40,21,697,0.965,1.805
1,2359,254,3.62,1,,,2,1533,258,3.0,0,7,1807,1.5,0.0,0,0.0,0.765,0.954,0.927,906,4,2,0.761,202,5,0.16,40,21,697,0.962,1.702
1,2359,254,3.8,1,,,2,1533,258,3.0,0,7,1807,1.5,0.0,0,0.0,0.765,0.954,0.927,906,4,2,0.924,202,5,0.16,40,21,697,1.081,1.685
1,2359,254,3.66,1,,,2,1533,258,3.0,0,7,1807,1.5,0.0,0,0.0,0.765,0.954,0.927,906,4,2,0.825,202,5,0.16,40,21,697,1.009,1.749
1,2359,254,3.64,1,,,2,1533,258,3.0,0,7,1807,1.5,0.0,0,0.0,0.765,0.954,0.927,906,4,2,0.803,202,5,0.16,40,21,697,0.95,1.658
1,2359,254,3.72,1,,,2,1533,258,3.0,0,7,1807,1.5,0.0,0,0.0,0.765,0.954,0.927,906,4,2,0.806,202,5,0.16,40,21,697,0.977,1.757
1,2359,254,3.6,1,,,2,1533,258,3.0,0,7,1807,1.5,0.0,0,0.0,0.765,0.954,0.927,906,4,2,0.76,202,5,0.16,40,21,697,0.89,1.718
1,2359,254,3.93,1,,,2,1533,258,3.0,0,7,1807,1.5,0.0,0,0.0,0.765,0.954,0.927,906,4,2,0.933,202,5,0.16,40,21,697,1.081,1.773
1,2359,254,3.73,1,,,2,1533,258,3.0,0,7,1807,1.5,0.0,0,0.0,0.765,0.954,0.927,906,4,2,0.88,202,5,0.16,40,21,697,0.985,1.807
1,2359,254,3.58,1,,,2,1533,258,3.0,0,7,1807,1.5,0.0,0,0.0,0.765,0.954,0.927,906,4,2,0.654,202,5,0.16,40,21,697,0.819,1.802
1,2359,254,3.69,1,,,2,1533,258,3.0,0,7,1807,1.5,0.0,0,0.0,0.765,0.954,0.927,906,4,2,0.71,202,5,0.16,40,21,697,0.884,1.683
