NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL,TimPreAdj,TimTran
404,2799,860,891.17,0,,,34,292731,40254,443.0,0,19199,335810,13.03,0.0,370,10.88,0.38,0.437,0.413,101982,17381,2331,818.82,277,2774,0.1,239,160,2085,822.184,39.625
263,2889,820,890.93,0,,,49,1251742,144642,490.0,0,83647,1406217,10.0,0.0,214,4.37,0.403,0.452,0.394,956783,56692,5313,556.013,251,5220,0.04,3722,1602,2144,571.297,199.978
404,2799,860,890.92,0,,,34,292731,40254,443.0,0,19199,335810,13.03,0.0,370,10.88,0.38,0.437,0.413,101982,17381,2331,817.68,277,2764,0.1,239,160,2085,821.229,40.691
4525,1381,180,891.24,0,,,135,1024952,186570,9709.0,4353,42150,1242566,71.92,32.49,38,0.28,0.133,0.216,0.087,11508,507904,289929,381.921,154966,700221,1.27,199,82,581,392.461,203.447
177,2862,812,890.95,0,,,25,2263957,267886,204.0,0,149477,2538569,8.16,0.0,152,6.08,0.403,0.447,0.39,370991,35575,1322,440.378,235,2201,0.01,236,133,2113,468.105,272.021
404,2799,860,891.35,0,,,34,292731,40254,443.0,0,19199,335810,13.03,0.0,370,10.88,0.38,0.437,0.413,101982,17381,2331,820.442,277,2783,0.1,239,160,2085,823.536,39.254
4570,1481,216,890.78,0,,,249,389882,29764,13998.0,3860,39177,441290,56.22,15.5,461,1.85,0.139,0.231,0.104,3714,443424,303172,509.413,238181,373658,0.97,20,4,686,513.062,54.134
918,1414,198,890.89,0,,,60,830428,163967,1785.0,798,28122,1015193,29.75,13.3,60,1.0,0.13,0.221,0.095,22275,200140,130707,663.133,107751,89140,0.44,207,83,620,671.318,109.415
4454,1481,216,890.73,0,,,293,459407,38374,14093.0,3805,43688,520763,48.1,12.99,356,1.22,0.139,0.231,0.104,4659,449883,302880,505.11,238160,373502,0.96,23,6,686,509.267,51.345
1822,1061,98,890.6,0,,,98,1031447,200377,4595.0,1644,37805,1258424,46.89,16.78,80,0.82,0.046,0.166,0.047,3010,320149,109075,450.005,148991,168986,0.67,60,23,252,460.564,204.855
7556,890,14,890.65,0,,,133,468240,60083,9302.0,7383,32491,549967,69.94,55.51,40,0.3,0.02,0.139,0.007,2452,728028,705162,673.603,344675,1728591,1.52,33,9,57,678.365,69.793
2012,1060,98,891.3,0,,,352,746636,138353,17700.0,1603,29649,905035,50.28,4.55,57,0.16,0.046,0.166,0.047,6748,224008,87486,303.245,141823,167874,0.86,41,10,251,310.725,152.725
4454,1481,216,890.74,0,,,293,458042,38319,14093.0,3805,43533,519242,48.1,12.99,356,1.22,0.139,0.231,0.104,3293,447652,302231,506.449,228048,368438,0.95,23,6,686,510.735,49.601
263,2889,820,890.36,0,,,49,1223831,141444,490.0,0,81779,1374953,10.0,0.0,214,4.37,0.403,0.452,0.394,928790,55381,5295,557.876,251,5217,0.04,3637,1555,2144,570.074,199.754
4447,891,14,891.24,0,,,135,1004122,182918,9447.0,4269,41181,1217386,69.98,31.62,43,0.32,0.02,0.139,0.007,271,498154,281635,379.983,146902,681117,1.24,113,49,57,389.869,209.018
927,1397,194,891.38,0,,,60,840421,165570,1792.0,798,28461,1026868,29.87,13.3,69,1.15,0.128,0.218,0.093,27726,202067,130738,664.612,107751,89163,0.44,206,83,603,672.365,109.467
4398,1481,216,890.7,0,,,292,456922,38260,13933.0,3750,43406,517996,47.72,12.84,356,1.22,0.139,0.231,0.104,6145,441109,295918,503.591,190884,362645,0.95,23,6,686,507.771,51.823
2012,1060,98,891.2,0,,,352,743643,137745,17700.0,1603,29556,901363,50.28,4.55,57,0.16,0.046,0.166,0.047,3759,223051,87486,301.385,141823,167874,0.86,41,10,251,308.144,155.898
918,1414,198,890.78,0,,,60,827010,163270,1785.0,798,28016,1010997,29.75,13.3,60,1.0,0.13,0.221,0.095,18840,199068,130707,669.352,107751,89140,0.44,207,83,620,677.827,104.409
