NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
,,,,,,,
38,425,202,30.17,0,,,6
38,425,202,30.17,0,,,6
38,425,202,30.17,0,,,6
38,426,202,30.2,0,,,6
38,425,202,30.17,0,,,6
38,426,202,30.15,0,,,6
38,425,202,30.18,0,,,6
,,,,,,,
,,,,,,,
38,426,202,30.21,0,,,6
,,,,,,,
38,426,202,30.18,0,,,6
38,426,202,,,,,6
38,426,202,30.17,0,,,6
,,,,,,,
38,425,202,30.1,0,,,6
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
38,425,202,30.18,0,,,6
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
38,,,,,,,6
,,,,,,,
38,426,202,28.65,1,,,6
,,,,,,,
