NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL,TimPreAdj,TimTran
2109,3516,1000,891.76,0,,,49,7195708,1175735,2933.0,0,1498805,8379501,59.86,0.0,2060,42.04,0.631,0.602,0.516,250246,319287,593,369.545,265,954,0.0,189,104,2654,429.617,316.145
,2118,488,18.23,0,,,0,11090,1819,,,2247,12962,,,,,0.374,0.363,0.252,11144,,,0.235,202,0,0.0,76,62,1258,0.559,13.129
25769,2586,481,892.3,0,,,997,6542196,900323,76176.0,0,1667362,7756199,76.41,0.0,24772,24.85,0.554,0.443,0.248,25443,5046215,16637,457.805,1081,14329,0.01,654,316,1394,502.472,187.859
,2804,778,17.65,0,,,0,23601,2538,,,6831,26430,,,,,0.559,0.48,0.401,23893,,,0.552,202,0,0.0,302,200,1940,1.272,13.296
2362,2902,762,121.15,0,,,102,1182724,147931,4758.0,0,302451,1380442,46.65,0.0,2260,22.16,0.595,0.497,0.393,22753,284055,4282,29.497,630,4000,0.01,1032,318,1895,40.279,56.241
2362,2902,762,118.76,0,,,102,1182724,147931,4758.0,0,302451,1380442,46.65,0.0,2260,22.16,0.595,0.497,0.393,22753,284055,4282,29.509,630,4000,0.01,1032,318,1895,39.988,54.666
,2091,490,6.12,0,,,0,2777,416,,,602,3251,,,,,0.395,0.358,0.253,2836,,,0.13,202,0,0.0,70,55,1231,0.328,4.618
2243,3451,982,892.2,0,,,47,5426969,879891,2809.0,0,1140125,6313006,59.77,0.0,2196,46.72,0.61,0.591,0.507,95662,231445,573,239.842,246,965,0.0,158,101,2597,286.286,418.985
2362,2902,762,122.84,0,,,102,1182724,147931,4758.0,0,302451,1380442,46.65,0.0,2260,22.16,0.595,0.497,0.393,22753,284055,4282,30.952,630,4000,0.01,1032,318,1895,42.525,54.965
,2568,639,11.95,0,,,0,8150,1235,,,1832,9435,,,,,0.431,0.44,0.33,8201,,,0.233,202,0,0.0,65,50,1717,0.514,8.999
2109,3516,1000,892.13,0,,,49,7124579,1163216,2933.0,0,1485197,8295870,59.86,0.0,2060,42.04,0.631,0.602,0.516,179035,315697,593,378.691,265,954,0.0,189,104,2654,432.867,315.757
2109,2382,574,892.14,0,,,49,7005128,1144177,2933.0,0,1459917,8157172,59.86,0.0,2060,42.04,0.477,0.408,0.296,59474,305572,593,375.514,265,954,0.0,184,104,1573,430.841,318.261
25672,2235,405,892.29,0,,,994,6504791,895319,75896.0,0,1657784,7712051,76.35,0.0,24678,24.83,0.472,0.383,0.209,15537,5013257,16502,461.837,1077,14257,0.01,654,315,1131,506.179,177.398
,2765,770,16.26,0,,,0,22015,2319,,,6380,24709,,,,,0.549,0.473,0.397,22391,,,0.497,202,0,0.0,462,234,1910,1.091,12.34
,2086,490,5.93,0,,,0,2761,416,,,596,3235,,,,,0.395,0.357,0.253,2820,,,0.133,202,0,0.0,70,55,1225,0.403,4.468
,1746,330,2.87,0,,,0,1074,122,,,275,1259,,,,,0.323,0.299,0.17,1138,,,0.045,202,0,0.0,65,36,796,0.168,2.445
,2091,490,6.63,0,,,0,2777,416,,,602,3251,,,,,0.395,0.358,0.253,2836,,,0.123,202,0,0.0,70,55,1231,0.291,5.125
,1746,330,2.85,0,,,0,1074,122,,,275,1259,,,,,0.323,0.299,0.17,1138,,,0.054,202,0,0.0,65,36,796,0.192,2.439
260,2014,392,28.57,0,,,25,127674,11561,1005.0,0,37701,146786,40.2,0.0,235,9.4,0.354,0.345,0.202,2264,4600,483,3.511,320,467,0.01,562,237,924,5.486,16.213
25301,2257,409,891.81,0,,,980,6388898,879492,74678.0,0,1628209,7574934,76.2,0.0,24321,24.82,0.472,0.386,0.211,16551,4914672,16458,464.592,1077,14231,0.01,654,314,1136,508.643,181.828
2362,2902,762,121.09,0,,,102,1182724,147931,4758.0,0,302451,1380442,46.65,0.0,2260,22.16,0.595,0.497,0.393,22753,284055,4282,29.506,630,4000,0.01,1032,318,1895,41.189,55.25
,2568,639,12.94,0,,,0,8736,1299,,,1992,10087,,,,,0.431,0.44,0.33,8789,,,0.181,202,0,0.0,67,52,1719,0.529,9.417
