NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL,TimPreAdj,TimTran
453,2075,350,21.78,0,,,23,80627,9306,1262.0,0,23584,91350,54.87,0.0,430,18.7,0.208,0.33,0.219,2701,170,17,1.32,202,28,0.0,442,293,742,3.221,12.699
2282,2958,639,22.11,0,,,66,72544,8830,4103.0,0,22957,81955,62.17,0.0,2216,33.58,0.453,0.47,0.4,15486,9104,144,3.475,202,286,0.01,53,27,1928,4.856,9.272
542,2509,484,21.96,0,,,26,77545,8999,1348.0,0,23623,87312,51.85,0.0,516,19.85,0.306,0.399,0.303,14524,811,37,2.201,206,82,0.0,255,145,1366,4.014,11.823
2309,3205,698,22.18,0,,,68,66019,8094,4278.0,0,20843,74645,62.91,0.0,2241,32.96,0.471,0.509,0.437,15883,7420,148,3.179,202,305,0.02,53,27,2116,4.399,9.776
1426,2577,494,21.72,0,,,79,87025,12486,6760.0,0,24900,99858,85.57,0.0,1347,17.05,0.324,0.41,0.309,3228,4987,166,3.258,202,338,0.01,44,35,1462,4.634,10.357
425,3674,818,22.0,0,,,21,77326,8949,1120.0,0,22727,87457,53.33,0.0,404,19.24,0.495,0.584,0.512,26288,119,11,1.247,202,28,0.0,442,297,2365,2.905,13.138
2281,3019,666,21.6,0,,,65,72070,8769,4023.0,0,22812,81423,61.89,0.0,2216,34.09,0.462,0.48,0.417,15669,9082,141,3.17,202,286,0.01,53,27,1994,4.832,9.221
31,2775,554,21.65,0,,,6,89307,9144,499.0,0,27039,100926,83.17,0.0,25,4.17,0.309,0.441,0.347,10223,478,38,1.713,202,79,0.0,387,271,1465,3.758,13.468
315,3889,882,22.01,0,,,17,74528,8607,913.0,0,21975,84259,53.71,0.0,299,18.69,0.523,0.618,0.552,26459,104,11,1.344,202,28,0.0,442,296,2560,3.262,12.947
1247,2580,494,22.12,0,,,70,77602,11130,5995.0,0,22218,89045,85.64,0.0,1178,17.07,0.327,0.41,0.309,4442,4479,166,3.141,202,338,0.01,44,35,1466,4.81,10.626
1,4669,1082,21.69,0,,,1,68430,8534,111.0,0,20143,77591,111.0,0.0,0,0.0,0.624,0.742,0.677,42038,23,7,1.635,202,17,0.0,578,308,3268,3.366,14.606
1908,2470,460,21.93,0,,,70,53239,6189,4568.0,0,16633,60077,65.26,0.0,1838,26.26,0.324,0.393,0.288,11076,5129,161,2.531,202,331,0.02,58,43,1318,3.725,10.204
542,2676,516,21.64,0,,,26,80941,9500,1348.0,0,24637,91137,51.85,0.0,516,19.85,0.361,0.425,0.323,17848,811,37,1.814,206,82,0.0,255,147,1519,3.632,11.866
1214,2577,494,22.17,0,,,68,76219,10939,5856.0,0,21804,87463,86.12,0.0,1146,16.85,0.324,0.41,0.309,4905,4406,166,3.675,202,338,0.01,44,35,1462,5.036,10.479
59,2971,620,22.3,0,,,11,151912,17790,1027.0,0,47654,171809,93.36,0.0,48,4.36,0.364,0.472,0.388,10098,865,29,2.212,202,61,0.0,190,134,1677,4.511,13.195
1033,3497,792,21.94,0,,,46,76727,8804,2389.0,0,24159,85979,51.93,0.0,987,21.46,0.489,0.556,0.496,24759,1166,40,1.828,202,86,0.0,179,88,2318,3.736,10.967
542,2033,314,21.79,0,,,26,66737,7993,1348.0,0,19954,75474,51.85,0.0,516,19.85,0.187,0.323,0.196,3693,797,37,1.614,206,82,0.0,255,134,769,3.496,12.226
1,4687,1090,21.75,0,,,1,73137,9278,84.0,0,21424,82924,84.0,0.0,0,0.0,0.624,0.745,0.682,46627,21,3,1.373,202,9,0.0,557,309,3298,3.327,14.856
453,1975,330,22.28,0,,,23,80573,9295,1262.0,0,23568,91286,54.87,0.0,430,18.7,0.174,0.314,0.207,2649,170,17,1.376,202,40,0.0,442,293,694,3.001,13.131
2366,2711,520,22.33,0,,,80,57501,6648,5286.0,0,18000,64896,66.07,0.0,2286,28.58,0.373,0.431,0.325,11429,6142,161,2.984,202,331,0.02,58,43,1538,4.031,9.787
1253,3337,732,21.49,0,,,44,53491,6529,2992.0,0,16768,60348,68.0,0.0,1209,27.48,0.486,0.53,0.458,18884,4241,162,2.825,202,333,0.02,53,27,2247,4.265,10.953
