NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
3393,562,150,17.16,1,,,402
3764,562,150,18.4,1,,,227
2800,562,150,15.27,1,,,241
3393,562,150,15.43,1,,,402
2800,562,150,14.34,1,,,241
3393,562,150,15.9,1,,,402
8383,562,150,28.02,1,,,483
3303,562,150,16.74,1,,,337
3379,562,150,18.27,1,,,370
3973,562,150,18.69,1,,,272
3393,562,150,18.23,1,,,402
3764,562,150,19.2,1,,,227
3393,562,150,16.52,1,,,402
2964,562,150,17.44,1,,,239
3319,562,150,17.35,1,,,219
8131,542,146,29.95,0,,,472
3393,562,150,17.04,1,,,402
3393,562,150,15.98,1,,,402
3764,562,150,19.01,1,,,227
2975,562,150,17.38,1,,,243
7401,562,150,24.28,1,,,494
3393,562,150,16.73,1,,,402
2448,562,150,15.38,1,,,131
2975,562,150,16.62,1,,,243
4230,562,150,21.19,1,,,441
3393,562,150,16.03,1,,,402
3393,562,150,17.62,1,,,402
6616,562,150,21.73,1,,,370
8751,562,150,26.23,1,,,443
3947,562,150,19.76,1,,,272
