NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
4,9,2,1.77,1,,,1
4,9,2,1.73,1,,,1
4,9,2,1.8,1,,,1
4,9,2,1.7,1,,,1
4,9,2,1.71,1,,,1
4,9,2,1.53,1,,,1
4,9,2,1.68,1,,,1
4,9,2,1.71,1,,,1
4,9,2,1.64,1,,,1
4,9,2,1.58,1,,,1
4,9,2,1.64,1,,,1
4,9,2,1.61,1,,,1
4,9,2,1.63,1,,,1
4,9,2,1.61,1,,,1
4,9,2,1.72,1,,,1
4,9,2,1.53,1,,,1
4,9,2,1.61,1,,,1
4,9,2,1.58,1,,,1
4,9,2,1.67,1,,,1
4,9,2,1.58,1,,,1
4,9,2,1.61,1,,,1
4,9,2,1.61,1,,,1
4,9,2,1.67,1,,,1
4,9,2,1.63,1,,,1
4,9,2,1.62,1,,,1
4,9,2,1.58,1,,,1
4,9,2,1.61,1,,,1
4,9,2,1.64,1,,,1
4,9,2,1.62,1,,,1
4,9,2,1.8,1,,,1
