NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
4,9,2,1.6,1,,,1
4,9,2,1.73,1,,,1
4,9,2,1.71,1,,,1
4,9,2,1.68,1,,,1
4,9,2,1.72,1,,,1
4,9,2,1.78,1,,,1
4,9,2,1.6,1,,,1
4,9,2,1.58,1,,,1
4,9,2,1.79,1,,,1
4,9,2,1.66,1,,,1
4,9,2,1.74,1,,,1
4,9,2,1.67,1,,,1
4,9,2,1.67,1,,,1
4,9,2,1.63,1,,,1
4,9,2,1.65,1,,,1
4,9,2,1.64,1,,,1
4,9,2,1.6,1,,,1
4,9,2,1.66,1,,,1
4,9,2,1.63,1,,,1
4,9,2,1.78,1,,,1
4,9,2,1.58,1,,,1
4,9,2,1.72,1,,,1
4,9,2,1.56,1,,,1
4,9,2,1.75,1,,,1
4,9,2,1.62,1,,,1
4,9,2,1.63,1,,,1
4,9,2,1.56,1,,,1
4,9,2,1.55,1,,,1
4,9,2,1.57,1,,,1
4,9,2,1.61,1,,,1
