FileName,NoR,RLen,RLeninBlkAvg,AFC,SFC,ComS,TfR,TTfCPA,TfFC,TfTran,TfSMTwoitp,NoAbs
sv-comp/ntdrivers/cdaudio_false-unreach-call.i.cil.c,442,51740,117.06,none,none,189435,86.040,809.715,none,9.918,597.539,40191
sv-comp/ntdrivers/diskperf_false-unreach-call.i.cil.c,69,548,7.94,none,none,20430,1.481,4.497,none,1.522,0.309,2781
sv-comp/ntdrivers/floppy_false-unreach-call.i.cil.c,175,1991,11.38,none,none,37915,10.289,10.503,none,3.354,1.872,4660
sv-comp/ntdrivers/kbfiltr_false-unreach-call.i.cil.c,91,1619,17.79,none,none,35456,2.484,7.047,none,2.209,0.427,3633
sv-comp/ntdrivers/parport_false-unreach-call.i.cil.c,12,99,8.25,none,none,3617,0.839,1.795,none,0.924,0.073,571
sv-comp/ntdrivers/cdaudio_true-unreach-call.i.cil.c,784,9408,12.00,none,none,491756,10.467,36.541,none,9.716,3.301,69096
sv-comp/ntdrivers/diskperf_true-unreach-call.i.cil.c,217,6321,29.13,none,none,162625,4.818,19.649,none,4.900,1.852,22468
sv-comp/ntdrivers/floppy2_true-unreach-call.i.cil.c,3849,109116,28.35,none,none,893141,37.765,42.393,none,14.157,4.032,119467
sv-comp/ntdrivers/floppy_true-unreach-call.i.cil.c,2065,31154,15.09,none,none,440644,46.050,31.790,none,8.716,6.988,54635
sv-comp/ntdrivers/parport_true-unreach-call.i.cil.c,18,153,8.50,none,none,5318,0.593,2.187,none,1.009,0.070,786
sv-comp/ssh/s3_clnt.blast.01_false-unreach-call.i.cil.c,5,27,5.40,none,none,7857,3.390,5.020,none,1.421,1.902,45
sv-comp/ssh/s3_clnt.blast.02_false-unreach-call.i.cil.c,3,14,4.67,none,none,4462,1.975,3.224,none,0.913,0.956,26
sv-comp/ssh/s3_clnt.blast.03_false-unreach-call.i.cil.c,3,14,4.67,none,none,4462,1.873,3.358,none,1.003,1.132,26
sv-comp/ssh/s3_clnt.blast.04_false-unreach-call.i.cil.c,3,14,4.67,none,none,4462,2.008,3.489,none,1.041,1.205,26
