NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
697,1021,164,10.91,1,133,91,161
697,1021,164,11.15,1,133,91,161
697,1021,164,11.5,1,133,91,161
697,1021,164,11.17,1,133,91,161
697,1021,164,11.21,1,133,91,161
697,1021,164,11.03,1,133,91,161
697,1021,164,11.12,1,133,91,161
697,1021,164,11.12,1,133,91,161
697,1021,164,11.28,1,133,91,161
697,1021,164,11.1,1,133,91,161
