NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
695,1021,164,11.44,1,132,92,161
695,1021,164,10.6,1,132,92,161
695,1021,164,10.39,1,132,92,161
695,1021,164,10.32,1,132,92,161
695,1021,164,10.59,1,132,92,161
695,1021,164,10.7,1,132,92,161
695,1021,164,10.66,1,132,92,161
695,1021,164,10.23,1,132,92,161
695,1021,164,10.21,1,132,92,161
695,1021,164,10.56,1,132,92,161
