NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
695,1021,164,10.64,1,136,92,161
695,1021,164,11.32,1,136,92,161
695,1021,164,10.97,1,136,92,161
695,1021,164,11.39,1,136,92,161
695,1021,164,11.18,1,136,92,161
695,1021,164,11.36,1,136,92,161
695,1021,164,11.37,1,136,92,161
695,1021,164,10.98,1,136,92,161
695,1021,164,11.11,1,136,92,161
695,1021,164,11.15,1,136,92,161
