NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
697,1021,164,10.61,1,129,91,161
697,1021,164,10.32,1,129,91,161
697,1021,164,10.34,1,129,91,161
697,1021,164,10.98,1,129,91,161
697,1021,164,10.79,1,129,91,161
697,1021,164,10.84,1,129,91,161
697,1021,164,11.06,1,129,91,161
697,1021,164,10.97,1,129,91,161
697,1021,164,11.44,1,129,91,161
697,1021,164,10.85,1,129,91,161
