NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
697,1021,164,10.0,1,129,91,161
697,1021,164,10.28,1,129,91,161
697,1021,164,10.09,1,129,91,161
697,1021,164,9.88,1,129,91,161
697,1021,164,10.32,1,129,91,161
697,1021,164,10.1,1,129,91,161
697,1021,164,10.16,1,129,91,161
697,1021,164,10.28,1,129,91,161
697,1021,164,10.31,1,129,91,161
697,1021,164,10.3,1,129,91,161
