NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
697,1021,164,10.23,1,133,91,161
697,1021,164,10.49,1,133,91,161
697,1021,164,10.24,1,133,91,161
697,1021,164,10.16,1,133,91,161
697,1021,164,10.39,1,133,91,161
697,1021,164,10.33,1,133,91,161
697,1021,164,10.43,1,133,91,161
697,1021,164,9.9,1,133,91,161
697,1021,164,10.08,1,133,91,161
697,1021,164,10.21,1,133,91,161
