NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
1040,1466,1120,899.83,0,,,43
1040,1466,1120,899.66,0,,,43
996,2105,1942,899.73,0,,,69
1018,987,744,902.68,0,,,67
1018,1454,1120,899.82,0,,,67
1018,987,744,900.71,0,,,67
1650,3117,3400,900.11,0,,,87
1040,1466,1120,899.63,0,,,43
1040,1466,1120,899.83,0,,,43
1018,1145,792,899.73,0,,,67
1025,2156,2006,900.13,0,,,73
996,2138,1998,900.71,0,,,70
1707,3113,3400,900.59,0,,,88
1018,1454,1120,899.71,0,,,67
1018,1454,1120,899.59,0,,,67
,,,,,,,
,,,,,,,
,,,,,,,
1018,1454,1120,899.89,0,,,67
,,,,,,,
1119,1369,1004,899.75,0,,,46
1040,1466,1120,899.84,0,,,43
996,2105,1942,899.7,0,,,69
1018,987,744,900.22,0,,,67
,,,,,,,
,,,,,,,
2125,2881,3332,908.71,0,,,93
,,,,,,,
1018,1454,1120,899.8,0,,,67
,,,,,,,
