NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
346,269,69,30.16,0,,,42
886,316,117,30.17,0,,,66
1744,279,77,30.18,0,,,64
391,289,91,30.22,0,,,34
872,336,133,30.16,0,,,78
872,336,133,30.17,0,,,78
,,,,,,,
872,336,133,30.21,0,,,78
1609,334,133,30.17,0,,,64
1541,367,181,30.19,0,,,64
872,336,133,30.22,0,,,78
872,336,133,30.17,0,,,78
899,246,55,30.18,0,,,79
999,284,81,30.2,0,,,65
1353,367,181,30.16,0,,,60
391,289,91,30.07,0,,,34
872,340,137,30.22,0,,,78
872,336,133,30.21,0,,,78
391,289,91,30.21,0,,,34
908,304,105,30.21,0,,,75
391,289,91,30.19,0,,,34
1744,279,77,30.16,0,,,64
1744,279,77,30.16,0,,,64
872,336,133,30.18,0,,,78
899,307,103,30.2,0,,,79
1558,323,119,30.2,0,,,85
872,343,141,30.19,0,,,78
1681,247,57,30.17,0,,,65
872,336,133,30.22,0,,,78
1681,293,93,30.21,0,,,65
