NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
236,1161,1082,721.09,1,,,40
178,1109,1034,324.83,1,,,16
205,1108,1034,320.59,1,,,17
236,1161,1082,718.17,1,,,40
178,1109,1034,324.75,1,,,16
236,971,1012,662.36,1,,,40
236,1161,1082,718.14,1,,,40
745,941,1006,722.93,1,,,231
236,1161,1082,713.9,1,,,40
1571,952,1006,813.61,1,,,475
205,1108,1034,313.12,1,,,17
1362,936,1006,738.47,1,,,406
739,932,1004,696.75,1,,,229
236,971,1012,632.65,1,,,40
824,1112,1034,759.58,1,,,236
178,1109,1034,316.0,1,,,16
1195,936,1006,760.35,1,,,355
1506,950,1006,770.61,1,,,454
739,932,1004,691.15,1,,,229
236,971,1012,643.1,1,,,40
824,1112,1034,755.46,1,,,236
824,1112,1034,741.26,1,,,236
739,932,1004,700.8,1,,,229
824,1112,1034,732.41,1,,,236
745,941,1006,702.91,1,,,231
739,932,1004,673.74,1,,,229
739,1113,1034,732.26,1,,,229
739,932,1004,666.64,1,,,229
178,1109,1034,314.53,1,,,16
1571,952,1006,785.79,1,,,475
