NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
198,261,89,46.24,0,,,15
480,261,89,21.27,1,,,22
100,261,89,10.15,1,,,11
198,261,89,43.11,0,,,15
198,261,87,12.76,1,,,15
100,260,89,14.68,1,,,11
100,260,89,12.29,1,,,11
497,261,89,69.17,1,,,24
497,261,89,69.25,1,,,24
480,261,89,26.06,1,,,22
497,261,89,26.56,1,,,24
100,261,89,13.83,1,,,11
480,261,89,25.73,1,,,22
100,261,89,12.3,1,,,11
100,260,89,12.0,1,,,11
497,261,89,27.45,1,,,24
198,261,89,45.48,0,,,15
497,261,89,65.65,1,,,24
497,261,89,68.98,1,,,24
480,261,89,24.55,1,,,22
497,261,89,66.55,1,,,24
101,260,89,60.28,1,,,10
497,261,89,25.39,1,,,24
100,260,89,225.88,1,,,13
480,261,89,23.0,1,,,22
198,261,87,13.32,1,,,15
497,261,89,64.06,1,,,24
198,261,87,14.7,1,,,15
198,260,87,11.15,1,,,15
198,261,87,14.39,1,,,15
