NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL,TimPreAdj,TimTran
8,153,46,3.4,1,,,5,7504,719,14.0,2,43,8256,2.8,0.4,1,0.2,0.725,0.337,0.59,1468,60,33,0.654,231,50,0.21,11,6,205,0.894,1.524
6,153,46,2.92,1,,,4,5732,552,11.0,2,33,6311,2.75,0.5,0,0.0,0.725,0.337,0.59,1468,43,26,0.465,231,67,0.35,11,6,205,0.704,1.413
8,153,46,3.71,1,,,5,7868,757,14.0,2,45,8660,2.8,0.4,1,0.2,0.725,0.337,0.59,1468,63,31,0.608,231,46,0.2,11,6,205,0.954,1.729
8,153,46,3.51,1,,,5,7504,719,14.0,2,43,8256,2.8,0.4,1,0.2,0.725,0.337,0.59,1468,60,33,0.649,231,50,0.21,11,6,205,1.004,1.479
8,153,46,3.53,1,,,5,7868,757,14.0,2,45,8660,2.8,0.4,1,0.2,0.725,0.337,0.59,1468,63,31,0.605,231,46,0.2,11,6,205,0.899,1.652
8,153,46,3.49,1,,,5,7504,719,14.0,2,43,8256,2.8,0.4,1,0.2,0.725,0.337,0.59,1468,60,33,0.627,231,50,0.21,11,6,205,0.932,1.565
8,153,46,3.32,1,,,5,7504,719,14.0,2,43,8256,2.8,0.4,1,0.2,0.725,0.337,0.59,1468,60,33,0.577,231,50,0.21,11,6,205,0.876,1.501
8,153,46,3.65,1,,,5,7504,719,14.0,2,43,8256,2.8,0.4,1,0.2,0.725,0.337,0.59,1468,60,33,0.668,231,50,0.21,11,6,205,0.964,1.648
8,153,46,3.33,1,,,5,7868,757,14.0,2,45,8660,2.8,0.4,1,0.2,0.725,0.337,0.59,1468,63,31,0.535,231,46,0.2,11,6,205,0.813,1.429
6,153,46,2.9,1,,,4,5732,552,11.0,2,33,6311,2.75,0.5,0,0.0,0.725,0.337,0.59,1468,43,26,0.453,231,67,0.35,11,6,205,0.723,1.406
6,153,46,2.98,1,,,4,5732,552,11.0,2,33,6311,2.75,0.5,0,0.0,0.725,0.337,0.59,1468,43,26,0.486,231,67,0.35,11,6,205,0.79,1.411
6,153,46,2.87,1,,,4,5732,552,11.0,2,33,6311,2.75,0.5,0,0.0,0.725,0.337,0.59,1468,43,26,0.431,231,67,0.35,11,6,205,0.716,1.35
8,153,46,3.4,1,,,5,7504,719,14.0,2,43,8256,2.8,0.4,1,0.2,0.725,0.337,0.59,1468,60,33,0.615,231,50,0.21,11,6,205,0.855,1.579
8,153,46,3.55,1,,,5,7504,719,14.0,2,43,8256,2.8,0.4,1,0.2,0.725,0.337,0.59,1468,60,33,0.639,231,50,0.21,11,6,205,0.935,1.554
8,153,46,3.56,1,,,5,7868,757,14.0,2,45,8660,2.8,0.4,1,0.2,0.725,0.337,0.59,1468,63,31,0.573,231,46,0.2,11,6,205,0.903,1.694
8,153,46,3.42,1,,,5,7504,719,14.0,2,43,8256,2.8,0.4,1,0.2,0.725,0.337,0.59,1468,60,33,0.587,231,50,0.21,11,6,205,0.915,1.487
8,153,46,3.59,1,,,5,7504,719,14.0,2,43,8256,2.8,0.4,1,0.2,0.725,0.337,0.59,1468,60,33,0.636,231,50,0.21,11,6,205,0.948,1.689
8,153,46,3.57,1,,,5,7504,719,14.0,2,43,8256,2.8,0.4,1,0.2,0.725,0.337,0.59,1468,60,33,0.659,231,50,0.21,11,6,205,0.968,1.602
8,153,46,3.39,1,,,5,7504,719,14.0,2,43,8256,2.8,0.4,1,0.2,0.725,0.337,0.59,1468,60,33,0.573,231,50,0.21,11,6,205,0.82,1.543
8,153,46,3.41,1,,,5,7504,719,14.0,2,43,8256,2.8,0.4,1,0.2,0.725,0.337,0.59,1468,60,33,0.617,231,50,0.21,11,6,205,0.936,1.492
8,153,46,3.5,1,,,5,7504,719,14.0,2,43,8256,2.8,0.4,1,0.2,0.725,0.337,0.59,1468,60,33,0.652,231,50,0.21,11,6,205,0.987,1.479
8,153,46,3.41,1,,,5,7504,719,14.0,2,43,8256,2.8,0.4,1,0.2,0.725,0.337,0.59,1468,60,33,0.627,231,50,0.21,11,6,205,0.888,1.627
6,153,46,2.99,1,,,4,5732,552,11.0,2,33,6311,2.75,0.5,0,0.0,0.725,0.337,0.59,1468,43,26,0.454,231,67,0.35,11,6,205,0.74,1.355
8,153,46,3.61,1,,,5,7504,719,14.0,2,43,8256,2.8,0.4,1,0.2,0.725,0.337,0.59,1468,60,33,0.703,231,50,0.21,11,6,205,1.031,1.556
8,153,46,3.49,1,,,5,7504,719,14.0,2,43,8256,2.8,0.4,1,0.2,0.725,0.337,0.59,1468,60,33,0.595,231,50,0.21,11,6,205,0.95,1.569
8,153,46,3.41,1,,,5,7504,719,14.0,2,43,8256,2.8,0.4,1,0.2,0.725,0.337,0.59,1468,60,33,0.541,231,50,0.21,11,6,205,0.89,1.663
