NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL,TimPreAdj,TimTran
6,136,40,2.93,1,,,4,5170,528,11.0,2,61,5750,2.75,0.5,0,0.0,0.73,0.313,0.556,1762,160,72,0.591,490,191,0.54,11,5,182,0.813,1.377
10,136,40,3.3,1,,,4,5170,528,15.0,3,61,5750,3.75,0.75,3,0.75,0.73,0.313,0.556,1762,166,132,0.797,663,191,0.37,11,5,182,1.067,1.406
6,136,40,3.11,1,,,4,5170,528,11.0,2,61,5750,2.75,0.5,0,0.0,0.73,0.313,0.556,1762,160,72,0.639,490,191,0.54,11,5,182,0.952,1.335
10,136,40,3.04,1,,,4,5170,528,15.0,3,61,5750,3.75,0.75,3,0.75,0.73,0.313,0.556,1762,166,132,0.738,663,191,0.37,11,5,182,0.968,1.327
6,136,40,2.66,1,,,4,3786,383,11.0,2,45,4210,2.75,0.5,0,0.0,0.73,0.313,0.556,1762,111,72,0.573,490,134,0.39,8,4,182,0.829,1.122
6,136,40,2.64,1,,,4,3786,383,11.0,2,45,4210,2.75,0.5,0,0.0,0.73,0.313,0.556,1762,111,72,0.58,490,134,0.39,8,4,182,0.809,1.198
10,136,40,3.22,1,,,4,5170,528,15.0,3,61,5750,3.75,0.75,3,0.75,0.73,0.313,0.556,1762,166,132,0.835,663,191,0.37,11,5,182,1.167,1.258
10,136,40,3.31,1,,,4,5170,528,15.0,3,61,5750,3.75,0.75,3,0.75,0.73,0.313,0.556,1762,166,132,0.867,663,191,0.37,11,5,182,1.129,1.335
10,136,40,3.27,1,,,4,5170,528,15.0,3,61,5750,3.75,0.75,3,0.75,0.73,0.313,0.556,1762,166,132,0.798,663,191,0.37,11,5,182,1.078,1.428
6,136,40,2.77,1,,,4,5170,528,11.0,2,61,5750,2.75,0.5,0,0.0,0.73,0.313,0.556,1762,160,72,0.598,490,191,0.54,11,5,182,0.886,1.18
6,136,40,3.32,1,,,4,5170,528,11.0,2,61,5750,2.75,0.5,0,0.0,0.73,0.313,0.556,1762,160,72,0.713,490,191,0.54,11,5,182,1.085,1.419
6,136,40,2.76,1,,,4,3786,383,11.0,2,45,4210,2.75,0.5,0,0.0,0.73,0.313,0.556,1762,111,72,0.616,490,134,0.39,8,4,182,0.893,1.121
10,136,40,3.24,1,,,4,5170,528,15.0,3,61,5750,3.75,0.75,3,0.75,0.73,0.313,0.556,1762,166,132,0.805,663,191,0.37,11,5,182,1.06,1.416
6,136,40,2.79,1,,,4,3786,383,11.0,2,45,4210,2.75,0.5,0,0.0,0.73,0.313,0.556,1762,111,72,0.591,490,134,0.39,8,4,182,0.816,1.256
10,136,40,3.31,1,,,4,5170,528,15.0,3,61,5750,3.75,0.75,3,0.75,0.73,0.313,0.556,1762,166,132,0.889,663,191,0.37,11,5,182,1.109,1.396
6,136,40,2.6,1,,,4,3786,383,11.0,2,45,4210,2.75,0.5,0,0.0,0.73,0.313,0.556,1762,111,72,0.588,490,134,0.39,8,4,182,0.853,1.145
6,136,40,2.63,1,,,4,3786,383,11.0,2,45,4210,2.75,0.5,0,0.0,0.73,0.313,0.556,1762,111,72,0.548,490,134,0.39,8,4,182,0.791,1.233
6,136,40,2.78,1,,,4,3786,383,11.0,2,45,4210,2.75,0.5,0,0.0,0.73,0.313,0.556,1762,111,72,0.656,490,134,0.39,8,4,182,0.897,1.19
10,136,40,3.02,1,,,4,5170,528,15.0,3,61,5750,3.75,0.75,3,0.75,0.73,0.313,0.556,1762,166,132,0.777,663,191,0.37,11,5,182,0.992,1.261
10,136,40,3.09,1,,,4,5170,528,15.0,3,61,5750,3.75,0.75,3,0.75,0.73,0.313,0.556,1762,166,132,0.778,663,191,0.37,11,5,182,1.043,1.304
6,136,40,2.55,1,,,4,3786,383,11.0,2,45,4210,2.75,0.5,0,0.0,0.73,0.313,0.556,1762,111,72,0.576,490,134,0.39,8,4,182,0.768,1.093
6,136,40,2.58,1,,,4,3786,383,11.0,2,45,4210,2.75,0.5,0,0.0,0.73,0.313,0.556,1762,111,72,0.535,490,134,0.39,8,4,182,0.786,1.19
6,136,40,3.04,1,,,4,5170,528,11.0,2,61,5750,2.75,0.5,0,0.0,0.73,0.313,0.556,1762,160,72,0.628,490,191,0.54,11,5,182,0.883,1.387
6,136,40,2.61,1,,,4,3786,383,11.0,2,45,4210,2.75,0.5,0,0.0,0.73,0.313,0.556,1762,111,72,0.612,490,134,0.39,8,4,182,0.853,1.131
6,136,40,2.79,1,,,4,3786,383,11.0,2,45,4210,2.75,0.5,0,0.0,0.73,0.313,0.556,1762,111,72,0.657,490,134,0.39,8,4,182,0.886,1.229
6,136,40,2.93,1,,,4,5170,528,11.0,2,61,5750,2.75,0.5,0,0.0,0.73,0.313,0.556,1762,160,72,0.624,490,191,0.54,11,5,182,0.895,1.272
6,136,40,2.64,1,,,4,3786,383,11.0,2,45,4210,2.75,0.5,0,0.0,0.73,0.313,0.556,1762,111,72,0.603,490,134,0.39,8,4,182,0.833,1.216
6,136,40,2.48,1,,,4,3786,383,11.0,2,45,4210,2.75,0.5,0,0.0,0.73,0.313,0.556,1762,111,72,0.585,490,134,0.39,8,4,182,0.825,1.081
10,136,40,2.99,1,,,4,5170,528,15.0,3,61,5750,3.75,0.75,3,0.75,0.73,0.313,0.556,1762,166,132,0.695,663,191,0.37,11,5,182,0.98,1.306
6,136,40,2.6,1,,,4,3786,383,11.0,2,45,4210,2.75,0.5,0,0.0,0.73,0.313,0.556,1762,111,72,0.567,490,134,0.39,8,4,182,0.838,1.16
