FileName,NoR,RLen,RLeninBlkAvg,AFC,SFC,ComS,TfR,TTfCPA,TfFC,TfTran,TfSMTwoitp,NoAbs
sv-comp/ntdrivers/cdaudio_false-unreach-call.i.cil.c,1918,200398,104.48,9899,0,130101,126.077,769.003,757.935,7.626,0.234,18165
sv-comp/ntdrivers/diskperf_false-unreach-call.i.cil.c,38,286,7.53,3,1,1157,1.402,0.998,0.024,0.718,0.115,130
sv-comp/ntdrivers/floppy_false-unreach-call.i.cil.c,45,483,10.73,4,3,2122,6.363,3.043,0.500,1.694,0.044,242
sv-comp/ntdrivers/kbfiltr_false-unreach-call.i.cil.c,58,1005,17.33,15,9,2124,2.097,1.555,0.230,0.908,0.154,224
sv-comp/ntdrivers/parport_false-unreach-call.i.cil.c,13,88,6.77,0,none,868,0.894,1.016,0.018,0.614,0.003,120
sv-comp/ntdrivers/cdaudio_true-unreach-call.i.cil.c,197,2281,11.58,219,113,7365,3.536,8.569,5.447,1.856,0.571,844
sv-comp/ntdrivers/diskperf_true-unreach-call.i.cil.c,167,4759,28.50,193,133,8390,4.588,6.275,3.084,2.122,0.799,1002
sv-comp/ntdrivers/floppy2_true-unreach-call.i.cil.c,241,8938,37.09,705,230,13565,9.225,17.849,11.784,3.719,0.302,1876
sv-comp/ntdrivers/floppy_true-unreach-call.i.cil.c,207,3676,17.76,256,118,9662,13.467,13.333,6.799,4.515,0.275,1177
sv-comp/ntdrivers/parport_true-unreach-call.i.cil.c,17,124,7.29,0,none,1153,0.620,1.251,0.001,0.796,0.017,156
sv-comp/ssh/s3_clnt.blast.01_false-unreach-call.i.cil.c,6,33,5.50,21,0,2408,3.621,4.357,2.805,0.889,0.172,14
sv-comp/ssh/s3_clnt.blast.02_false-unreach-call.i.cil.c,5,25,5.00,15,0,2027,2.334,3.304,1.902,0.842,0.105,12
sv-comp/ssh/s3_clnt.blast.03_false-unreach-call.i.cil.c,5,25,5.00,15,0,2027,2.613,3.140,1.809,0.867,0.070,12
sv-comp/ssh/s3_clnt.blast.04_false-unreach-call.i.cil.c,5,25,5.00,15,0,2027,2.445,3.294,1.946,0.905,0.123,12
sv-comp/ssh/s3_srvr.blast.01_false-unreach-call.i.cil.c,3,12,4.00,6,0,1335,1.423,2.168,0.970,0.772,0.082,9
