FileName,NoR,RLen,RLeninBlkAvg,AFC,SFC,ComS,TfR,TTfCPA,TfFC,TfTran,TfSMTwoitp
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.02_true-unreach-call.i.cil.c,20,230,11.50,none,none,8008,888.711,9.421,none,1.870,442.371
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.06_true-unreach-call.i.cil.c,22,275,12.50,none,none,10146,891.139,6.847,none,2.158,386.492
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.07_true-unreach-call.i.cil.c,16,152,9.50,none,none,6866,892.095,6.044,none,1.653,641.175
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.08_true-unreach-call.i.cil.c,20,230,11.50,none,none,8432,890.568,7.453,none,2.129,524.634
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.09_true-unreach-call.i.cil.c,18,189,10.50,none,none,7690,889.082,8.979,none,2.085,362.752
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.10_true-unreach-call.i.cil.c,20,230,11.50,none,none,8244,889.461,8.540,none,1.844,434.622
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.11_true-unreach-call.i.cil.c,18,189,10.50,none,none,7690,890.138,7.917,none,1.825,400.169
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.12_true-unreach-call.i.cil.c,18,189,10.50,none,none,7828,891.746,6.195,none,1.690,510.547
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.13_true-unreach-call.i.cil.c,13,104,8.00,none,none,5644,894.173,3.967,none,1.626,789.100
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.14_true-unreach-call.i.cil.c,21,252,12.00,none,none,9300,878.601,19.406,none,2.153,387.175
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.15_true-unreach-call.i.cil.c,16,152,9.50,none,none,6936,894.218,3.891,none,2.072,787.945
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.16_true-unreach-call.i.cil.c,22,275,12.50,none,none,9940,889.864,8.130,none,2.135,447.036
