FileName,NoR,RLen,RLeninBlkAvg,AFC,SFC,ComS,TfR,TTfCPA,TfFC,TfTran,TfSMTwoitp
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.02_true-unreach-call.i.cil.c,5,30,7.50,none,none,26298,8.759,29.194,none,3.827,19.552
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.06_true-unreach-call.i.cil.c,5,62,15.50,none,none,30049,146.400,68.721,none,3.437,46.570
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.07_true-unreach-call.i.cil.c,6,41,8.20,none,none,32012,24.274,91.355,none,4.075,57.091
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.08_true-unreach-call.i.cil.c,5,53,13.25,none,none,37339,83.707,77.176,none,3.478,38.798
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.09_true-unreach-call.i.cil.c,6,40,8.00,none,none,31614,16.855,50.565,none,3.733,34.366
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.10_true-unreach-call.i.cil.c,4,26,8.67,none,none,11339,11.431,16.000,none,1.795,9.114
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.11_true-unreach-call.i.cil.c,8,63,9.00,none,none,21205,35.016,863.174,none,3.177,258.992
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.12_true-unreach-call.i.cil.c,5,41,10.25,none,none,19516,43.393,53.224,none,2.458,43.160
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.13_true-unreach-call.i.cil.c,5,27,6.75,none,none,13053,5.449,16.974,none,2.437,11.561
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.14_true-unreach-call.i.cil.c,5,48,12.00,none,none,22901,59.668,65.706,none,2.788,53.192
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.15_true-unreach-call.i.cil.c,4,40,13.33,none,none,17587,68.129,27.010,none,2.625,14.510
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.16_true-unreach-call.i.cil.c,5,55,13.75,none,none,26853,125.340,79.865,none,3.116,57.432
