FileName,NoR,RLen,RLeninBlkAvg,AFC,SFC,ComS,TfR,TTfCPA,TfFC,TfTran,TfSMTwoitp
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.02_true-unreach-call.i.cil.c,18,189,10.50,171,0,7222,392.094,506.077,499.722,1.812,102.561
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.06_true-unreach-call.i.cil.c,23,299,13.00,276,0,10598,540.787,357.256,350.067,2.021,94.815
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.07_true-unreach-call.i.cil.c,17,170,10.00,142,0,7046,418.828,479.177,473.131,1.787,140.351
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.08_true-unreach-call.i.cil.c,19,209,11.00,182,0,7870,321.424,576.775,571.658,1.935,150.217
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.09_true-unreach-call.i.cil.c,10,65,6.50,55,0,4394,873.437,24.676,21.962,1.523,827.449
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.10_true-unreach-call.i.cil.c,13,104,8.00,81,0,5281,664.761,233.349,229.867,1.637,601.837
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.11_true-unreach-call.i.cil.c,16,152,9.50,136,0,6866,520.993,377.138,372.173,1.736,235.225
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.12_true-unreach-call.i.cil.c,18,189,10.50,171,0,7828,566.442,331.825,325.773,1.959,161.279
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.13_true-unreach-call.i.cil.c,17,170,10.00,140,0,7063,447.975,450.043,442.785,1.747,212.901
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.14_true-unreach-call.i.cil.c,19,209,11.00,177,0,8288,408.717,489.303,484.350,1.830,147.225
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.15_true-unreach-call.i.cil.c,21,252,12.00,214,0,8883,353.790,544.262,537.914,1.891,124.944
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.16_true-unreach-call.i.cil.c,21,252,12.00,231,0,9497,441.346,457.467,451.562,1.922,72.533
