FileName,NoR,RLen,RLeninBlkAvg,AFC,SFC,ComS,TfR,TTfCPA,TfFC,TfTran,TfSMTwoitp
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.02_true-unreach-call.i.cil.c,5,25,6.25,none,none,26487,9.207,35.382,none,3.188,22.900
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.06_true-unreach-call.i.cil.c,5,58,14.50,none,none,23876,206.849,691.347,none,3.152,185.540
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.07_true-unreach-call.i.cil.c,7,44,7.33,none,none,35005,20.323,99.308,none,4.200,65.715
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.08_true-unreach-call.i.cil.c,4,30,10.00,none,none,30690,21.289,31.145,none,3.331,18.511
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.09_true-unreach-call.i.cil.c,6,35,7.00,none,none,31895,16.897,54.851,none,3.783,37.419
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.10_true-unreach-call.i.cil.c,4,23,7.67,none,none,11509,12.125,15.166,none,2.019,8.357
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.11_true-unreach-call.i.cil.c,4,21,7.00,none,none,27319,10.440,48.042,none,3.768,34.935
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.12_true-unreach-call.i.cil.c,5,37,9.25,none,none,19848,47.805,43.246,none,2.619,31.102
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.13_true-unreach-call.i.cil.c,6,34,6.80,none,none,31563,24.259,266.216,none,5.336,134.365
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.14_true-unreach-call.i.cil.c,5,44,11.00,none,none,41077,77.813,149.773,none,3.681,100.679
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.15_true-unreach-call.i.cil.c,4,37,12.33,none,none,34319,63.777,58.196,none,3.646,32.004
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.16_true-unreach-call.i.cil.c,5,51,12.75,none,none,48142,122.108,243.593,none,3.834,150.219
