FileName,NoR,RLen,RLeninBlkAvg,AFC,SFC,ComS,TfR,TTfCPA,TfFC,TfTran,TfSMTwoitp
/home/spiral/pacc_cpachecker_trunk/sv-comp/ntdrivers/cdaudio_false-unreach-call.i.cil.c,4515,770023,170.55,none,none,136626,884.449,9.999,none,6.646,0.744
/home/spiral/pacc_cpachecker_trunk/sv-comp/ntdrivers/diskperf_false-unreach-call.i.cil.c,1446,87674,60.63,none,none,72368,28.378,11.591,none,7.931,1.353
/home/spiral/pacc_cpachecker_trunk/sv-comp/ntdrivers/floppy_false-unreach-call.i.cil.c,433,17499,40.41,none,none,31413,32.512,12.818,none,9.719,0.253
/home/spiral/pacc_cpachecker_trunk/sv-comp/ntdrivers/kbfiltr_false-unreach-call.i.cil.c,62,1069,17.24,none,none,2734,2.405,1.513,none,0.847,0.119
/home/spiral/pacc_cpachecker_trunk/sv-comp/ntdrivers/parport_false-unreach-call.i.cil.c,6,33,5.50,none,none,1706,0.356,1.555,none,0.916,0.000
/home/spiral/pacc_cpachecker_trunk/sv-comp/ntdrivers/cdaudio_true-unreach-call.i.cil.c,454,7107,15.65,none,none,17085,16.200,5.868,none,3.690,0.654
/home/spiral/pacc_cpachecker_trunk/sv-comp/ntdrivers/diskperf_true-unreach-call.i.cil.c,2017,121065,60.02,none,none,83195,31.352,10.679,none,7.291,1.694
/home/spiral/pacc_cpachecker_trunk/sv-comp/ntdrivers/floppy2_true-unreach-call.i.cil.c,10718,817137,76.24,none,none,817355,175.068,55.510,none,39.381,0.965
/home/spiral/pacc_cpachecker_trunk/sv-comp/ntdrivers/floppy_true-unreach-call.i.cil.c,1015,41557,40.94,none,none,71946,60.457,18.782,none,14.569,0.470
/home/spiral/pacc_cpachecker_trunk/sv-comp/ntdrivers/parport_true-unreach-call.i.cil.c,6,33,5.50,none,none,1710,0.321,1.705,none,1.144,0.003
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_clnt.blast.01_false-unreach-call.i.cil.c,6,33,5.50,none,none,2407,4.339,1.805,none,0.929,0.279
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_clnt.blast.02_false-unreach-call.i.cil.c,5,25,5.00,none,none,2026,3.242,1.434,none,0.793,0.113
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_clnt.blast.03_false-unreach-call.i.cil.c,5,25,5.00,none,none,2026,3.565,1.459,none,0.882,0.189
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_clnt.blast.04_false-unreach-call.i.cil.c,5,25,5.00,none,none,2026,2.985,1.375,none,0.812,0.103
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.01_false-unreach-call.i.cil.c,3,12,4.00,none,none,1334,1.942,1.295,none,0.613,0.108
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.02_false-unreach-call.i.cil.c,3,12,4.00,none,none,1323,1.636,1.182,none,0.677,0.102
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.03_false-unreach-call.i.cil.c,3,12,4.00,none,none,1326,1.733,1.281,none,0.746,0.070
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.04_false-unreach-call.i.cil.c,3,12,4.00,none,none,1323,1.690,1.321,none,0.936,0.084
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.06_false-unreach-call.i.cil.c,5,25,5.00,none,none,2438,6.388,1.732,none,0.988,0.285
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.07_false-unreach-call.i.cil.c,5,25,5.00,none,none,2328,4.747,1.653,none,0.940,0.275
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.08_false-unreach-call.i.cil.c,9,63,7.00,none,none,3860,28.131,2.607,none,1.248,3.834
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.09_false-unreach-call.i.cil.c,5,25,5.00,none,none,2328,4.554,1.671,none,0.966,0.275
