FileName,NoR,RLen,RLeninBlkAvg,AFC,SFC,ComS,TfR,TTfCPA,TfFC,TfTran,TfSMTwoitp
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.06_true-unreach-call.i.cil.c,5,58,14.50,none,none,23876,213.720,684.430,none,3.355,185.208
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.07_true-unreach-call.i.cil.c,7,44,7.33,none,none,35005,20.350,99.717,none,4.363,65.780
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.08_true-unreach-call.i.cil.c,4,30,10.00,none,none,30690,22.232,31.815,none,3.694,18.983
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.09_true-unreach-call.i.cil.c,6,35,7.00,none,none,31895,17.482,54.393,none,4.129,36.877
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.10_true-unreach-call.i.cil.c,4,23,7.67,none,none,11509,11.843,14.578,none,1.871,7.821
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.11_true-unreach-call.i.cil.c,4,21,7.00,none,none,27319,10.929,50.515,none,3.859,36.505
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.12_true-unreach-call.i.cil.c,5,37,9.25,none,none,19848,45.155,43.494,none,2.818,31.254
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.13_true-unreach-call.i.cil.c,6,33,6.60,none,none,31975,12.207,67.976,none,4.114,51.967
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.14_true-unreach-call.i.cil.c,5,44,11.00,none,none,41077,79.471,147.049,none,3.790,99.517
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.15_true-unreach-call.i.cil.c,4,37,12.33,none,none,34319,67.694,58.229,none,3.550,31.857
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.16_true-unreach-call.i.cil.c,5,51,12.75,none,none,48142,120.708,242.072,none,3.620,149.528
