FileName,NoR,RLen,RLeninBlkAvg,AFC,SFC,ComS,TfR,TTfCPA,TfFC,TfTran,TfSMTwoitp
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.02_true-unreach-call.i.cil.c,5,30,7.50,none,none,26523,8.778,27.835,none,4.064,18.223
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.06_true-unreach-call.i.cil.c,5,62,15.50,none,none,30656,147.284,66.609,none,3.465,45.269
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.07_true-unreach-call.i.cil.c,6,41,8.20,none,none,32333,22.443,90.425,none,3.952,56.454
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.08_true-unreach-call.i.cil.c,5,53,13.25,none,none,37840,86.170,76.249,none,3.343,39.420
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.09_true-unreach-call.i.cil.c,6,40,8.00,none,none,31923,18.688,53.570,none,3.852,36.297
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.10_true-unreach-call.i.cil.c,4,26,8.67,none,none,11550,10.796,16.789,none,1.962,10.048
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.11_true-unreach-call.i.cil.c,8,63,9.00,none,none,21784,34.911,863.254,none,3.067,257.591
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.12_true-unreach-call.i.cil.c,5,41,10.25,none,none,19871,42.357,53.693,none,2.727,43.198
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.13_true-unreach-call.i.cil.c,5,27,6.75,none,none,13240,5.383,16.256,none,2.321,10.963
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.14_true-unreach-call.i.cil.c,5,48,12.00,none,none,23340,62.000,66.866,none,2.682,54.548
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.15_true-unreach-call.i.cil.c,4,40,13.33,none,none,17966,66.298,29.320,none,2.729,15.641
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.16_true-unreach-call.i.cil.c,5,55,13.75,none,none,27376,128.979,80.182,none,3.315,57.075
