FileName,NoR,RLen,RLeninBlkAvg,AFC,SFC,ComS,TfR,TTfCPA,TfFC,TfTran,TfSMTwoitp
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.02_true-unreach-call.i.cil.c,5,30,7.50,none,none,26525,9.066,28.657,none,4.129,18.599
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.06_true-unreach-call.i.cil.c,5,62,15.50,none,none,30657,141.511,68.400,none,3.559,46.587
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.07_true-unreach-call.i.cil.c,6,41,8.20,none,none,32335,23.879,88.708,none,4.128,55.055
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.08_true-unreach-call.i.cil.c,5,53,13.25,none,none,37842,85.664,77.670,none,3.494,40.549
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.09_true-unreach-call.i.cil.c,6,40,8.00,none,none,31925,19.213,52.699,none,3.914,35.503
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.10_true-unreach-call.i.cil.c,4,26,8.67,none,none,11551,11.571,17.383,none,1.894,10.309
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.11_true-unreach-call.i.cil.c,8,63,9.00,none,none,21789,37.858,860.253,none,3.049,270.784
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.12_true-unreach-call.i.cil.c,5,41,10.25,none,none,19872,43.371,54.127,none,2.642,44.164
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.13_true-unreach-call.i.cil.c,5,27,6.75,none,none,13241,6.369,16.772,none,2.389,11.317
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.14_true-unreach-call.i.cil.c,5,48,12.00,none,none,23341,61.229,67.452,none,2.601,54.942
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.15_true-unreach-call.i.cil.c,4,40,13.33,none,none,17967,65.342,28.941,none,2.790,15.644
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.16_true-unreach-call.i.cil.c,5,55,13.75,none,none,27377,129.127,81.402,none,3.213,57.708
