FileName,NoR,RLen,RLeninBlkAvg,AFC,SFC,ComS,TfR,TTfCPA,TfFC,TfTran,TfSMTwoitp
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.02_true-unreach-call.i.cil.c,5,25,6.25,none,none,26487,9.128,37.856,none,3.357,24.899
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.06_true-unreach-call.i.cil.c,5,58,14.50,none,none,23876,207.659,690.496,none,3.377,189.147
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.07_true-unreach-call.i.cil.c,7,44,7.33,none,none,35005,21.257,98.707,none,4.096,65.222
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.08_true-unreach-call.i.cil.c,4,30,10.00,none,none,30690,22.626,33.085,none,3.714,20.150
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.09_true-unreach-call.i.cil.c,6,35,7.00,none,none,31895,15.969,55.085,none,3.868,37.171
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.10_true-unreach-call.i.cil.c,4,23,7.67,none,none,11509,13.949,15.761,none,1.789,8.309
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.11_true-unreach-call.i.cil.c,4,21,7.00,none,none,27319,10.354,49.407,none,3.595,36.015
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.12_true-unreach-call.i.cil.c,5,37,9.25,none,none,19848,44.934,43.520,none,2.668,30.971
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.13_true-unreach-call.i.cil.c,6,33,6.60,none,none,31975,12.722,69.010,none,4.189,52.911
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.14_true-unreach-call.i.cil.c,5,44,11.00,none,none,41077,77.503,149.820,none,3.742,101.002
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.15_true-unreach-call.i.cil.c,4,37,12.33,none,none,34319,66.683,58.676,none,3.770,29.769
/home/spiral/pacc_cpachecker_trunk/sv-comp/ssh/s3_srvr.blast.16_true-unreach-call.i.cil.c,5,51,12.75,none,none,48142,123.605,242.432,none,5.568,149.955
