NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
3378,245,100,30.33,0,,,120
2773,247,100,30.35,0,,,47
3189,247,100,30.33,0,,,77
2647,245,100,30.35,0,,,70
1888,245,100,30.35,0,,,54
3386,245,100,30.3,0,,,122
2494,198,82,30.31,0,,,73
1497,245,100,30.41,0,,,54
2580,242,100,30.34,0,,,75
1882,245,100,30.35,0,,,53
1882,245,100,30.34,0,,,53
2494,18,0,30.36,0,,,73
2415,245,100,30.34,0,,,72
2510,245,100,26.36,1,,,62
2773,245,100,30.35,0,,,46
2329,206,82,30.35,0,,,70
1900,245,100,30.35,0,,,58
1888,245,100,30.34,0,,,54
2415,243,100,30.33,0,,,72
2044,245,100,30.34,0,,,58
2337,245,100,27.9,1,,,53
2886,245,100,30.36,0,,,47
2970,245,100,30.35,0,,,48
1900,243,100,30.38,0,,,58
2956,200,82,30.35,0,,,122
2085,245,100,27.61,1,,,50
1497,221,94,30.34,0,,,54
2249,243,100,30.36,0,,,69
1882,245,100,30.35,0,,,53
3083,246,100,30.37,0,,,49
