NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
550,220,86,10.13,1,,,34
550,220,86,9.84,1,,,34
443,220,86,8.47,1,,,27
443,220,86,8.5,1,,,27
443,220,86,8.51,1,,,27
435,220,86,7.63,1,,,25
443,220,86,8.59,1,,,27
953,220,86,14.03,1,,,66
435,220,86,8.28,1,,,25
435,220,86,9.49,1,,,25
443,220,86,8.38,1,,,27
461,220,86,8.63,1,,,28
535,220,86,10.93,1,,,40
647,220,86,11.16,1,,,37
443,220,86,8.65,1,,,27
596,220,86,8.23,1,,,41
443,220,86,8.6,1,,,27
435,220,86,9.62,1,,,25
443,220,86,8.5,1,,,27
520,220,86,8.31,1,,,30
485,220,86,10.29,1,,,28
443,220,86,8.61,1,,,27
443,220,86,8.75,1,,,27
435,220,86,7.53,1,,,25
435,220,86,9.5,1,,,25
520,220,86,8.28,1,,,30
443,220,86,8.74,1,,,27
443,220,86,8.69,1,,,27
550,220,86,9.89,1,,,34
550,220,86,9.91,1,,,34
