NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
7496,245,100,62.5,1,,,229
3575,245,100,35.84,1,,,56
3329,245,100,31.81,1,,,78
3869,245,100,35.75,1,,,91
2850,245,100,53.69,1,,,81
7496,245,100,63.51,1,,,229
3776,245,100,40.77,1,,,100
3407,245,100,79.78,1,,,122
3776,245,100,39.89,1,,,100
2850,245,100,50.5,1,,,81
2850,245,100,51.24,1,,,81
3776,245,100,43.2,1,,,100
3776,245,100,38.93,1,,,100
2510,245,100,26.77,1,,,62
3575,245,100,35.65,1,,,56
3776,245,100,41.56,1,,,100
3049,245,100,50.35,1,,,89
2850,245,100,51.85,1,,,81
3776,245,100,41.78,1,,,100
3871,245,100,35.46,1,,,91
2337,245,100,27.41,1,,,53
3575,245,100,35.49,1,,,56
3575,245,100,35.69,1,,,56
3049,245,100,50.2,1,,,89
6294,245,100,57.61,1,,,208
2085,245,100,28.84,1,,,50
3407,245,100,82.5,1,,,122
3776,245,100,41.59,1,,,100
2850,245,100,52.61,1,,,81
3575,245,100,37.14,1,,,56
