NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
1158,187,64,16.68,1,,,53
1656,187,64,15.38,1,,,54
1846,187,64,13.52,1,,,69
1656,187,64,15.57,1,,,54
1345,187,64,12.19,1,,,60
1516,187,64,23.72,1,,,86
1846,187,64,14.26,1,,,69
1846,187,64,14.09,1,,,69
1388,187,64,12.59,1,,,60
1753,187,64,15.43,1,,,47
1387,187,64,13.07,1,,,53
1379,187,64,24.59,1,,,57
1365,187,64,19.0,1,,,61
1367,187,64,23.74,1,,,54
1365,187,64,18.86,1,,,61
1096,187,64,15.43,1,,,49
1345,187,64,11.3,1,,,60
1365,187,64,19.19,1,,,61
2345,187,64,16.04,1,,,84
2417,187,64,16.71,1,,,71
1753,187,64,14.27,1,,,47
1264,187,64,18.97,1,,,55
1345,187,64,11.57,1,,,60
1516,187,64,20.67,1,,,86
1387,187,64,12.1,1,,,53
1656,187,64,16.71,1,,,54
2417,187,64,16.4,1,,,71
1387,187,64,11.92,1,,,53
1753,187,64,15.56,1,,,47
1365,187,64,18.88,1,,,61
