NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
995,767,370,30.36,0,,,22
1264,692,316,30.35,0,,,27
1311,670,316,30.33,0,,,28
1432,705,318,30.33,0,,,37
650,686,316,30.34,0,,,30
1872,571,320,30.35,0,,,15
1432,704,318,30.37,0,,,37
1731,652,340,30.37,0,,,14
1432,719,322,30.33,0,,,38
1426,692,316,30.37,0,,,36
1040,677,316,30.29,0,,,23
650,686,316,30.37,0,,,30
1656,681,316,30.32,0,,,21
1864,684,316,30.35,0,,,23
876,688,316,30.28,0,,,20
997,673,316,30.27,0,,,27
1129,688,316,30.34,0,,,25
1761,669,310,30.27,0,,,22
1477,676,316,30.28,0,,,38
833,686,316,30.35,0,,,19
1477,194,76,30.36,0,,,38
1311,692,316,30.37,0,,,28
1426,692,316,30.35,0,,,36
1761,684,316,30.39,0,,,23
1426,692,316,30.31,0,,,36
1218,653,306,30.33,0,,,18
1419,602,296,30.35,0,,,20
1311,358,184,30.35,0,,,28
995,63,0,30.41,0,,,22
1040,767,370,30.33,0,,,23
