NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
1362,187,70,15.58,1,,,44
996,187,70,10.65,1,,,37
4942,187,70,43.64,1,,,233
4368,187,70,27.26,1,,,223
4942,187,70,46.72,1,,,233
2110,187,70,17.47,1,,,61
1371,187,70,15.17,1,,,65
2205,187,70,19.2,1,,,72
2387,187,70,18.26,1,,,110
7442,187,70,43.83,1,,,279
2262,187,70,22.52,1,,,56
1151,187,70,13.7,1,,,43
2264,187,70,16.51,1,,,71
1362,187,70,17.52,1,,,44
1427,187,70,14.1,1,,,52
2205,187,70,17.53,1,,,72
1362,187,70,16.06,1,,,44
1964,187,70,17.95,1,,,68
4942,187,70,43.77,1,,,233
2369,187,70,15.69,1,,,88
1002,187,70,10.54,1,,,37
1362,187,70,17.18,1,,,44
2262,187,70,22.3,1,,,56
1362,187,70,16.9,1,,,44
1661,187,70,15.8,1,,,49
1891,187,70,15.84,1,,,79
2262,187,70,21.87,1,,,56
1362,187,70,15.74,1,,,44
2264,187,70,15.89,1,,,71
2344,187,70,21.1,1,,,61
