FileName,NoR,RLen,RLeninBlkAvg,AFC,SFC,ComS,TfR,TTfCPA,TfFC,TfTran,TfSMTwoitp,NoAbs
sv-comp/ntdrivers/cdaudio_false-unreach-call.i.cil.c,2522,274651,108.90,9785,0,70716,150.961,744.172,737.753,4.464,0.376,10353
sv-comp/ntdrivers/diskperf_false-unreach-call.i.cil.c,211,8239,39.05,377,247,10057,6.833,8.091,4.262,2.742,0.929,1168
sv-comp/ntdrivers/floppy_false-unreach-call.i.cil.c,198,5085,25.68,585,148,7229,16.859,13.449,8.485,3.490,0.153,936
sv-comp/ntdrivers/kbfiltr_false-unreach-call.i.cil.c,49,854,17.43,13,6,1698,2.025,1.182,0.209,0.616,0.082,174
sv-comp/ntdrivers/parport_false-unreach-call.i.cil.c,5,61,12.20,74085,404,10369,0.399,895.699,892.018,2.220,0.036,1395
sv-comp/ntdrivers/cdaudio_true-unreach-call.i.cil.c,181,2207,12.19,283,180,7813,3.769,11.061,7.706,2.182,0.575,721
sv-comp/ntdrivers/diskperf_true-unreach-call.i.cil.c,246,8767,35.64,592,366,10466,7.134,11.174,7.455,2.523,1.408,1207
sv-comp/ntdrivers/floppy2_true-unreach-call.i.cil.c,324,13412,41.40,979,351,15844,12.705,20.037,13.618,4.017,0.397,2447
sv-comp/ntdrivers/floppy_true-unreach-call.i.cil.c,352,10798,30.68,2362,401,11699,21.230,44.027,37.692,4.542,0.444,1489
sv-comp/ntdrivers/parport_true-unreach-call.i.cil.c,none,none,none,74532,405,none,none,none,none,none,0.007,1397
sv-comp/ssh/s3_clnt.blast.01_false-unreach-call.i.cil.c,6,33,5.50,21,0,2341,3.644,4.586,3.128,0.836,0.172,8
sv-comp/ssh/s3_clnt.blast.02_false-unreach-call.i.cil.c,5,25,5.00,15,0,1966,2.478,3.422,2.012,0.919,0.101,7
sv-comp/ssh/s3_clnt.blast.03_false-unreach-call.i.cil.c,5,25,5.00,15,0,1966,2.677,3.094,1.792,0.777,0.134,7
sv-comp/ssh/s3_clnt.blast.04_false-unreach-call.i.cil.c,5,25,5.00,15,0,1966,2.524,3.170,1.876,0.788,0.108,7
sv-comp/ssh/s3_srvr.blast.01_false-unreach-call.i.cil.c,3,12,4.00,6,0,1299,1.364,2.167,1.046,0.705,0.045,5
sv-comp/ssh/s3_srvr.blast.02_false-unreach-call.i.cil.c,3,12,4.00,6,0,1285,1.230,2.097,1.074,0.693,0.065,5
sv-comp/ssh/s3_srvr.blast.03_false-unreach-call.i.cil.c,3,12,4.00,6,0,1288,1.242,2.071,1.006,0.554,0.069,5
