FileName,NoR,RLen,RLeninBlkAvg,AFC,SFC,ComS,TfR,TTfCPA,TfFC,TfTran,TfSMTwoitp,NoAbs
sv-comp/ntdrivers/cdaudio_false-unreach-call.i.cil.c,416,14949,35.94,3474,115,806816,564.699,330.812,49.743,265.755,242.342,1388
sv-comp/ntdrivers/diskperf_false-unreach-call.i.cil.c,0,0,0.00,0,none,1866,1.643,5.593,0.002,5.194,4.407,1
sv-comp/ntdrivers/floppy_false-unreach-call.i.cil.c,0,0,0.00,0,none,1877,6.594,18.179,0.025,16.839,14.918,6
sv-comp/ntdrivers/kbfiltr_false-unreach-call.i.cil.c,0,0,0.00,0,none,948,0.668,2.028,0.022,1.661,1.174,0
sv-comp/ntdrivers/parport_false-unreach-call.i.cil.c,none,0,0.00,0,none,828,none,1.729,0.002,1.339,0.518,9
sv-comp/ntdrivers/cdaudio_true-unreach-call.i.cil.c,16,50,3.13,10,0,5524,5.174,13.702,0.151,12.506,10.595,10
sv-comp/ntdrivers/diskperf_true-unreach-call.i.cil.c,2,4,2.00,1,1,1986,0.059,5.931,0.011,5.486,4.614,2
sv-comp/ntdrivers/floppy2_true-unreach-call.i.cil.c,141,1280,9.08,186,50,54571,41.919,50.678,14.189,26.178,20.542,165
sv-comp/ntdrivers/floppy_true-unreach-call.i.cil.c,122,1097,8.99,162,26,27823,112.906,29.744,3.438,23.060,16.765,142
sv-comp/ntdrivers/parport_true-unreach-call.i.cil.c,none,0,0.00,0,none,828,none,1.709,0.012,1.165,0.478,9
sv-comp/ssh/s3_clnt.blast.01_false-unreach-call.i.cil.c,6,27,4.50,21,0,2413,3.108,4.671,3.160,0.854,0.194,7
sv-comp/ssh/s3_clnt.blast.02_false-unreach-call.i.cil.c,5,20,4.00,15,0,2031,2.713,3.324,1.987,0.784,0.083,6
sv-comp/ssh/s3_clnt.blast.03_false-unreach-call.i.cil.c,5,20,4.00,15,0,2031,2.295,3.450,2.063,0.743,0.086,6
sv-comp/ssh/s3_clnt.blast.04_false-unreach-call.i.cil.c,5,20,4.00,15,0,2031,2.320,3.511,2.198,0.784,0.154,6
sv-comp/ssh/s3_srvr.blast.01_false-unreach-call.i.cil.c,3,9,3.00,6,0,1338,1.416,2.146,0.995,0.770,0.083,4
sv-comp/ssh/s3_srvr.blast.02_false-unreach-call.i.cil.c,3,9,3.00,6,0,1327,1.226,2.136,1.023,0.625,0.072,4
sv-comp/ssh/s3_srvr.blast.03_false-unreach-call.i.cil.c,3,9,3.00,6,0,1330,1.223,2.056,0.927,0.760,0.069,4
sv-comp/ssh/s3_srvr.blast.04_false-unreach-call.i.cil.c,3,9,3.00,6,0,1327,1.174,2.126,0.956,0.700,0.080,4
sv-comp/ssh/s3_srvr.blast.06_false-unreach-call.i.cil.c,5,20,4.00,15,0,2444,5.291,5.730,4.127,0.869,0.300,6
sv-comp/ssh/s3_srvr.blast.07_false-unreach-call.i.cil.c,5,20,4.00,15,0,2334,3.616,4.348,2.713,1.009,0.168,6
sv-comp/ssh/s3_srvr.blast.08_false-unreach-call.i.cil.c,9,54,6.00,45,0,3870,22.631,24.291,21.958,1.401,2.287,10
sv-comp/ssh/s3_srvr.blast.09_false-unreach-call.i.cil.c,5,20,4.00,15,0,2334,3.484,4.519,2.827,1.039,0.170,6
sv-comp/ssh/s3_srvr.blast.10_false-unreach-call.i.cil.c,9,54,6.00,45,0,3781,21.063,25.544,23.195,1.245,2.686,10
sv-comp/ssh/s3_srvr.blast.11_false-unreach-call.i.cil.c,4,14,3.50,10,0,1922,1.860,2.979,1.716,0.872,0.136,5
sv-comp/ssh/s3_srvr.blast.12_false-unreach-call.i.cil.c,5,20,4.00,15,0,2285,5.651,5.527,3.986,0.799,0.291,6
