FileName,NoR,RLen,RLeninBlkAvg,AFC,SFC,ComS,TfR,TTfCPA,TfFC,TfTran,TfSMTwoitp,NoAbs
sv-comp/ntdrivers/cdaudio_false-unreach-call.i.cil.c,3259,460911,141.43,1497,0,89677,357.239,538.996,532.222,4.637,0.750,13033
sv-comp/ntdrivers/diskperf_false-unreach-call.i.cil.c,221,8899,40.27,382,254,10425,7.067,8.102,4.347,2.612,0.839,1204
sv-comp/ntdrivers/floppy_false-unreach-call.i.cil.c,205,5221,25.47,262,134,7532,18.604,12.991,7.532,3.775,0.219,952
sv-comp/ntdrivers/kbfiltr_false-unreach-call.i.cil.c,49,854,17.43,13,6,1698,2.041,1.245,0.217,0.650,0.065,174
sv-comp/ntdrivers/parport_false-unreach-call.i.cil.c,none,none,none,none,none,none,none,none,none,none,none,none
sv-comp/ntdrivers/cdaudio_true-unreach-call.i.cil.c,202,2522,12.49,252,164,8196,3.898,9.552,6.454,1.966,0.528,746
sv-comp/ntdrivers/diskperf_true-unreach-call.i.cil.c,267,9983,37.39,580,380,10966,7.578,10.826,6.860,2.638,1.415,1276
sv-comp/ntdrivers/floppy2_true-unreach-call.i.cil.c,463,20989,45.33,1170,558,22399,15.683,22.650,15.361,4.740,0.451,3453
sv-comp/ntdrivers/floppy_true-unreach-call.i.cil.c,369,11264,30.53,1063,383,13182,20.409,39.453,32.723,4.828,0.278,1636
sv-comp/ntdrivers/parport_true-unreach-call.i.cil.c,5,61,12.20,6127,1242,22101,0.431,896.111,891.193,2.918,0.028,3071
sv-comp/ssh/s3_clnt.blast.01_false-unreach-call.i.cil.c,6,33,5.50,18,0,2341,3.572,4.556,3.025,0.974,0.209,8
sv-comp/ssh/s3_clnt.blast.02_false-unreach-call.i.cil.c,5,25,5.00,14,0,1966,2.262,3.149,1.843,0.781,0.088,7
sv-comp/ssh/s3_clnt.blast.03_false-unreach-call.i.cil.c,5,25,5.00,14,0,1966,2.586,3.061,1.748,0.759,0.106,7
sv-comp/ssh/s3_clnt.blast.04_false-unreach-call.i.cil.c,5,25,5.00,14,0,1966,2.652,3.239,1.969,0.764,0.105,7
sv-comp/ssh/s3_srvr.blast.01_false-unreach-call.i.cil.c,3,12,4.00,6,0,1299,1.380,2.180,1.048,0.673,0.102,5
sv-comp/ssh/s3_srvr.blast.02_false-unreach-call.i.cil.c,3,12,4.00,6,0,1285,1.273,2.065,1.133,0.622,0.063,5
sv-comp/ssh/s3_srvr.blast.03_false-unreach-call.i.cil.c,3,12,4.00,6,0,1288,1.272,2.060,0.996,0.526,0.070,5
sv-comp/ssh/s3_srvr.blast.04_false-unreach-call.i.cil.c,3,12,4.00,6,0,1285,1.210,2.049,1.076,0.608,0.059,5
sv-comp/ssh/s3_srvr.blast.06_false-unreach-call.i.cil.c,5,25,5.00,14,0,2376,5.631,5.410,3.900,0.748,0.235,7
sv-comp/ssh/s3_srvr.blast.07_false-unreach-call.i.cil.c,5,25,5.00,14,0,2266,3.031,4.239,2.710,0.887,0.226,7
sv-comp/ssh/s3_srvr.blast.08_false-unreach-call.i.cil.c,9,63,7.00,30,0,3750,29.587,26.716,24.288,1.320,4.538,11
sv-comp/ssh/s3_srvr.blast.09_false-unreach-call.i.cil.c,5,25,5.00,14,0,2266,4.061,4.477,3.103,0.866,0.224,7
sv-comp/ssh/s3_srvr.blast.10_false-unreach-call.i.cil.c,9,63,7.00,30,0,3661,21.961,20.500,18.260,1.142,4.845,11
sv-comp/ssh/s3_srvr.blast.11_false-unreach-call.i.cil.c,4,18,4.50,10,0,1867,2.012,2.790,1.420,0.864,0.120,6
sv-comp/ssh/s3_srvr.blast.12_false-unreach-call.i.cil.c,5,25,5.00,14,0,2217,5.329,5.448,3.857,1.021,0.323,7
sv-comp/ssh/s3_srvr.blast.13_false-unreach-call.i.cil.c,5,25,5.00,14,0,2272,4.032,4.100,2.741,0.902,0.174,7
sv-comp/ssh/s3_srvr.blast.14_false-unreach-call.i.cil.c,5,25,5.00,14,0,2270,6.294,6.041,4.461,0.814,0.385,7
sv-comp/ssh/s3_srvr.blast.15_false-unreach-call.i.cil.c,9,63,7.00,30,0,3839,26.624,23.198,20.866,1.427,3.498,11
sv-comp/ssh/s3_srvr.blast.16_false-unreach-call.i.cil.c,5,25,5.00,14,0,2323,6.138,5.860,4.253,1.113,0.323,7
sv-comp/ssh/s3_clnt.blast.01_true-unreach-call.i.cil.c,15,150,10.00,51,1,5418,78.101,115.056,112.108,1.344,8.073,32
sv-comp/ssh/s3_clnt.blast.02_true-unreach-call.i.cil.c,15,150,10.00,51,1,5355,44.971,69.235,66.316,1.470,5.103,32
sv-comp/ssh/s3_clnt.blast.03_true-unreach-call.i.cil.c,15,150,10.00,51,1,5355,67.613,69.518,66.479,1.255,19.027,32
sv-comp/ssh/s3_clnt.blast.04_true-unreach-call.i.cil.c,15,150,10.00,51,1,5355,97.498,83.750,80.552,1.428,17.425,32
sv-comp/ssh/s3_srvr.blast.01_true-unreach-call.i.cil.c,19,228,12.00,70,0,7481,462.021,436.468,431.205,1.623,94.205,21
sv-comp/ssh/s3_srvr.blast.02_true-unreach-call.i.cil.c,19,228,12.00,69,0,7260,534.209,364.038,356.135,1.610,217.971,21
sv-comp/ssh/s3_srvr.blast.06_true-unreach-call.i.cil.c,16,168,10.50,58,0,7223,867.795,30.314,26.652,1.711,721.954,18
sv-comp/ssh/s3_srvr.blast.07_true-unreach-call.i.cil.c,16,168,10.50,58,0,6655,624.230,273.988,267.905,1.541,387.376,18
sv-comp/ssh/s3_srvr.blast.08_true-unreach-call.i.cil.c,18,207,11.50,66,0,7371,640.629,257.727,252.454,1.853,371.207,20
sv-comp/ssh/s3_srvr.blast.09_true-unreach-call.i.cil.c,none,none,none,58,0,6655,none,225.338,219.386,1.589,336.622,18
sv-comp/ssh/s3_srvr.blast.10_true-unreach-call.i.cil.c,16,168,10.50,58,0,6421,708.098,192.413,186.554,1.662,433.848,18
sv-comp/ssh/s3_srvr.blast.11_true-unreach-call.i.cil.c,15,150,10.00,54,0,6256,681.216,217.501,211.283,1.715,430.058,17
sv-comp/ssh/s3_srvr.blast.12_true-unreach-call.i.cil.c,18,207,11.50,66,0,7455,551.048,347.186,341.305,1.511,231.739,20
sv-comp/ssh/s3_srvr.blast.13_true-unreach-call.i.cil.c,16,168,10.50,58,0,6672,638.883,259.429,250.798,1.625,383.353,18
