FileName,NoR,RLen,RLeninBlkAvg,AFC,SFC,ComS,TfR,TTfCPA,TfFC,TfTran,TfSMTwoitp,NoAbs
sv-comp/ntdrivers/cdaudio_false-unreach-call.i.cil.c,3768,536019,142.26,1486,0,116027,375.478,517.762,508.675,5.905,0.367,14808
sv-comp/ntdrivers/diskperf_false-unreach-call.i.cil.c,297,14008,47.16,273,216,15571,9.492,9.151,3.774,3.587,0.996,1770
sv-comp/ntdrivers/floppy_false-unreach-call.i.cil.c,144,2637,18.31,64,50,7719,13.831,6.774,0.757,4.282,0.165,909
sv-comp/ntdrivers/kbfiltr_false-unreach-call.i.cil.c,54,921,17.06,11,5,2212,2.177,1.439,0.171,0.805,0.133,241
sv-comp/ntdrivers/parport_false-unreach-call.i.cil.c,6,33,5.50,0,none,1706,0.333,1.639,0.031,1.243,0.002,244
sv-comp/ntdrivers/cdaudio_true-unreach-call.i.cil.c,204,2357,11.55,260,143,9621,3.905,9.137,5.332,2.433,0.538,927
sv-comp/ntdrivers/diskperf_true-unreach-call.i.cil.c,344,15495,45.04,470,328,16613,9.926,12.266,6.710,3.689,1.470,1892
sv-comp/ntdrivers/floppy2_true-unreach-call.i.cil.c,395,16146,40.88,844,599,21109,13.714,18.276,10.629,4.484,0.611,3183
sv-comp/ntdrivers/floppy_true-unreach-call.i.cil.c,226,3962,17.53,221,113,9614,15.021,12.741,6.622,4.400,0.240,1032
sv-comp/ntdrivers/parport_true-unreach-call.i.cil.c,6,33,5.50,0,none,1710,0.334,1.614,0.050,1.084,0.003,244
sv-comp/ssh/s3_clnt.blast.01_false-unreach-call.i.cil.c,6,33,5.50,18,0,2407,3.598,4.760,3.145,0.964,0.180,14
sv-comp/ssh/s3_clnt.blast.02_false-unreach-call.i.cil.c,5,25,5.00,14,0,2026,2.417,3.360,1.985,0.887,0.089,12
sv-comp/ssh/s3_clnt.blast.03_false-unreach-call.i.cil.c,5,25,5.00,14,0,2026,2.600,3.161,1.635,0.718,0.104,12
sv-comp/ssh/s3_clnt.blast.04_false-unreach-call.i.cil.c,5,25,5.00,14,0,2026,2.517,3.379,1.995,0.840,0.111,12
sv-comp/ssh/s3_srvr.blast.01_false-unreach-call.i.cil.c,3,12,4.00,6,0,1334,1.379,2.293,1.064,0.706,0.071,9
sv-comp/ssh/s3_srvr.blast.02_false-unreach-call.i.cil.c,3,12,4.00,6,0,1323,1.205,2.143,0.973,0.672,0.074,9
sv-comp/ssh/s3_srvr.blast.03_false-unreach-call.i.cil.c,3,12,4.00,6,0,1326,1.279,2.041,0.928,0.725,0.078,9
sv-comp/ssh/s3_srvr.blast.04_false-unreach-call.i.cil.c,3,12,4.00,6,0,1323,1.224,2.079,1.031,0.608,0.067,9
sv-comp/ssh/s3_srvr.blast.06_false-unreach-call.i.cil.c,5,25,5.00,14,0,2438,5.627,5.467,3.848,0.982,0.252,13
sv-comp/ssh/s3_srvr.blast.07_false-unreach-call.i.cil.c,5,25,5.00,14,0,2328,2.952,4.117,2.624,0.950,0.179,13
sv-comp/ssh/s3_srvr.blast.08_false-unreach-call.i.cil.c,9,63,7.00,30,0,3860,28.062,26.019,23.576,1.185,4.860,21
sv-comp/ssh/s3_srvr.blast.09_false-unreach-call.i.cil.c,5,25,5.00,14,0,2328,4.191,4.808,3.226,0.896,0.195,13
sv-comp/ssh/s3_srvr.blast.10_false-unreach-call.i.cil.c,9,63,7.00,30,0,3771,25.457,20.490,18.079,1.293,4.339,21
sv-comp/ssh/s3_srvr.blast.11_false-unreach-call.i.cil.c,4,18,4.50,10,0,1917,2.098,2.729,1.463,0.732,0.145,11
sv-comp/ssh/s3_srvr.blast.12_false-unreach-call.i.cil.c,5,25,5.00,14,0,2279,5.280,5.423,3.829,0.849,0.338,13
sv-comp/ssh/s3_srvr.blast.13_false-unreach-call.i.cil.c,5,25,5.00,14,0,2334,3.875,4.272,2.634,1.040,0.205,13
sv-comp/ssh/s3_srvr.blast.14_false-unreach-call.i.cil.c,5,25,5.00,14,0,2332,6.698,6.439,4.777,1.054,0.404,13
sv-comp/ssh/s3_srvr.blast.15_false-unreach-call.i.cil.c,9,63,7.00,30,0,3949,27.807,24.822,22.441,1.258,3.268,21
sv-comp/ssh/s3_srvr.blast.16_false-unreach-call.i.cil.c,5,25,5.00,14,0,2385,5.990,5.885,4.238,0.908,0.313,13
sv-comp/ssh/s3_clnt.blast.01_true-unreach-call.i.cil.c,15,150,10.00,51,1,5418,77.059,114.372,111.132,1.499,8.257,32
sv-comp/ssh/s3_clnt.blast.02_true-unreach-call.i.cil.c,15,150,10.00,51,1,5355,44.596,66.454,63.681,1.310,4.844,32
sv-comp/ssh/s3_clnt.blast.03_true-unreach-call.i.cil.c,15,150,10.00,51,1,5355,70.036,69.909,66.642,1.397,18.671,32
sv-comp/ssh/s3_clnt.blast.04_true-unreach-call.i.cil.c,15,150,10.00,51,1,5355,96.446,87.023,83.251,1.542,18.317,32
