FileName,NoR,RLen,RLeninBlkAvg,AFC,SFC,ComS,TfR,TTfCPA,TfFC,TfTran,TfSMTwoitp,NoAbs
sv-comp/ntdrivers/cdaudio_false-unreach-call.i.cil.c,2438,330463,135.55,1492,0,164876,322.417,573.289,560.462,8.447,0.439,22975
sv-comp/ntdrivers/diskperf_false-unreach-call.i.cil.c,38,286,7.53,3,1,1157,1.356,1.022,0.049,0.717,0.091,130
sv-comp/ntdrivers/floppy_false-unreach-call.i.cil.c,45,483,10.73,4,3,2122,6.328,2.927,0.469,1.760,0.062,242
sv-comp/ntdrivers/kbfiltr_false-unreach-call.i.cil.c,58,1005,17.33,15,9,2124,2.184,1.393,0.244,0.771,0.216,224
sv-comp/ntdrivers/parport_false-unreach-call.i.cil.c,13,88,6.77,0,none,868,0.897,1.091,0.010,0.809,0.001,120
sv-comp/ntdrivers/cdaudio_true-unreach-call.i.cil.c,203,2359,11.62,201,107,7485,3.725,8.381,5.318,2.063,0.530,852
sv-comp/ntdrivers/diskperf_true-unreach-call.i.cil.c,167,4759,28.50,193,133,8390,4.647,6.241,3.120,2.007,0.849,1002
sv-comp/ntdrivers/floppy2_true-unreach-call.i.cil.c,397,16909,42.59,836,473,22720,13.253,22.982,14.317,5.653,0.779,3206
sv-comp/ntdrivers/floppy_true-unreach-call.i.cil.c,225,4012,17.83,213,104,10097,14.752,11.898,5.250,4.661,0.240,1204
sv-comp/ntdrivers/parport_true-unreach-call.i.cil.c,17,124,7.29,0,none,1153,0.585,1.195,0.000,0.901,0.016,156
sv-comp/ssh/s3_clnt.blast.01_false-unreach-call.i.cil.c,6,33,5.50,18,0,2408,3.546,4.560,3.006,0.783,0.194,14
sv-comp/ssh/s3_clnt.blast.02_false-unreach-call.i.cil.c,5,25,5.00,14,0,2027,2.341,3.310,1.972,0.755,0.109,12
sv-comp/ssh/s3_clnt.blast.03_false-unreach-call.i.cil.c,5,25,5.00,14,0,2027,2.666,3.097,1.743,0.717,0.144,12
sv-comp/ssh/s3_clnt.blast.04_false-unreach-call.i.cil.c,5,25,5.00,14,0,2027,2.538,3.345,2.011,0.836,0.084,12
sv-comp/ssh/s3_srvr.blast.01_false-unreach-call.i.cil.c,3,12,4.00,6,0,1335,1.338,2.246,1.017,0.654,0.074,9
sv-comp/ssh/s3_srvr.blast.02_false-unreach-call.i.cil.c,3,12,4.00,6,0,1324,1.214,2.136,0.979,0.580,0.065,9
sv-comp/ssh/s3_srvr.blast.03_false-unreach-call.i.cil.c,3,12,4.00,6,0,1327,1.298,2.086,0.943,0.813,0.062,9
sv-comp/ssh/s3_srvr.blast.04_false-unreach-call.i.cil.c,3,12,4.00,6,0,1324,1.172,2.064,0.935,0.707,0.060,9
