FileName,NoR,RLen,RLeninBlkAvg,AFC,SFC,ComS,TfR,TTfCPA,TfFC,TfTran,TfSMTwoitp,NoAbs
sv-comp/ntdrivers/cdaudio_false-unreach-call.i.cil.c,2723,474747,174.35,none,none,130265,884.604,9.555,none,6.138,1.284,17328
sv-comp/ntdrivers/diskperf_false-unreach-call.i.cil.c,38,384,10.11,none,none,1151,1.715,0.887,none,0.612,0.088,131
sv-comp/ntdrivers/floppy_false-unreach-call.i.cil.c,12,171,14.25,none,none,547,4.464,1.466,none,1.065,0.037,55
sv-comp/ntdrivers/kbfiltr_false-unreach-call.i.cil.c,48,827,17.23,none,none,2083,2.083,1.162,none,0.669,0.099,209
sv-comp/ntdrivers/parport_false-unreach-call.i.cil.c,5,79,15.80,none,none,529,0.835,0.821,none,0.663,0.030,74
sv-comp/ntdrivers/cdaudio_true-unreach-call.i.cil.c,494,8106,16.41,none,none,17352,15.975,5.647,none,3.757,0.747,1601
sv-comp/ntdrivers/diskperf_true-unreach-call.i.cil.c,1855,117889,63.55,none,none,80947,30.700,9.939,none,6.804,1.670,9133
sv-comp/ntdrivers/floppy2_true-unreach-call.i.cil.c,10394,850504,81.83,none,none,671205,192.909,39.383,none,26.768,0.919,124664
sv-comp/ntdrivers/floppy_true-unreach-call.i.cil.c,557,14541,26.11,none,none,26907,38.424,8.423,none,5.848,0.365,2915
sv-comp/ntdrivers/parport_true-unreach-call.i.cil.c,34,543,15.97,none,none,5485,1.264,2.722,none,1.808,0.055,676
sv-comp/ssh/s3_clnt.blast.01_false-unreach-call.i.cil.c,6,33,5.50,none,none,2407,4.251,1.627,none,0.962,0.409,14
sv-comp/ssh/s3_clnt.blast.02_false-unreach-call.i.cil.c,5,25,5.00,none,none,2026,2.975,1.265,none,0.771,0.119,12
sv-comp/ssh/s3_clnt.blast.03_false-unreach-call.i.cil.c,5,25,5.00,none,none,2026,3.377,1.368,none,0.764,0.176,12
sv-comp/ssh/s3_clnt.blast.04_false-unreach-call.i.cil.c,5,25,5.00,none,none,2026,2.887,1.274,none,0.732,0.148,12
sv-comp/ssh/s3_srvr.blast.01_false-unreach-call.i.cil.c,3,12,4.00,none,none,1334,1.754,1.202,none,0.878,0.090,9
sv-comp/ssh/s3_srvr.blast.02_false-unreach-call.i.cil.c,3,12,4.00,none,none,1323,1.527,1.149,none,0.624,0.118,9
sv-comp/ssh/s3_srvr.blast.03_false-unreach-call.i.cil.c,3,12,4.00,none,none,1326,1.674,1.140,none,0.816,0.101,9
sv-comp/ssh/s3_srvr.blast.04_false-unreach-call.i.cil.c,3,12,4.00,none,none,1323,1.588,1.093,none,0.718,0.068,9
sv-comp/ssh/s3_srvr.blast.06_false-unreach-call.i.cil.c,5,25,5.00,none,none,2438,6.518,1.648,none,0.940,0.292,13
sv-comp/ssh/s3_srvr.blast.07_false-unreach-call.i.cil.c,5,25,5.00,none,none,2328,4.083,1.424,none,0.883,0.255,13
sv-comp/ssh/s3_srvr.blast.08_false-unreach-call.i.cil.c,9,63,7.00,none,none,3860,26.940,2.431,none,1.431,3.189,21
sv-comp/ssh/s3_srvr.blast.09_false-unreach-call.i.cil.c,5,25,5.00,none,none,2328,4.519,1.657,none,0.881,0.202,13
sv-comp/ssh/s3_srvr.blast.10_false-unreach-call.i.cil.c,9,63,7.00,none,none,3771,33.757,2.655,none,1.291,5.769,21
sv-comp/ssh/s3_srvr.blast.11_false-unreach-call.i.cil.c,4,18,4.50,none,none,1917,2.666,1.392,none,0.730,0.169,11
sv-comp/ssh/s3_srvr.blast.12_false-unreach-call.i.cil.c,5,25,5.00,none,none,2279,6.358,1.710,none,0.852,0.387,13
sv-comp/ssh/s3_srvr.blast.13_false-unreach-call.i.cil.c,5,25,5.00,none,none,2334,4.511,1.476,none,0.912,0.274,13
sv-comp/ssh/s3_srvr.blast.14_false-unreach-call.i.cil.c,5,25,5.00,none,none,2332,6.529,1.650,none,1.034,0.414,13
sv-comp/ssh/s3_srvr.blast.15_false-unreach-call.i.cil.c,9,63,7.00,none,none,3949,26.366,2.500,none,1.287,3.737,21
sv-comp/ssh/s3_srvr.blast.16_false-unreach-call.i.cil.c,5,25,5.00,none,none,2385,6.175,1.653,none,1.007,0.349,13
sv-comp/ssh/s3_clnt.blast.01_true-unreach-call.i.cil.c,18,207,11.50,none,none,6357,120.016,3.943,none,1.646,16.322,36
sv-comp/ssh/s3_clnt.blast.02_true-unreach-call.i.cil.c,16,168,10.50,none,none,5567,124.935,3.312,none,1.405,26.611,32
sv-comp/ssh/s3_clnt.blast.03_true-unreach-call.i.cil.c,23,322,14.00,none,none,8398,889.853,8.491,none,1.910,438.223,48
sv-comp/ssh/s3_clnt.blast.04_true-unreach-call.i.cil.c,25,375,15.00,none,none,8753,365.200,5.465,none,1.648,95.321,50
sv-comp/ssh/s3_srvr.blast.01_true-unreach-call.i.cil.c,21,273,13.00,none,none,8488,890.563,7.652,none,1.898,213.216,45
sv-comp/ssh/s3_srvr.blast.02_true-unreach-call.i.cil.c,19,228,12.00,none,none,7595,888.549,9.821,none,1.796,503.232,41
sv-comp/ssh/s3_srvr.blast.06_true-unreach-call.i.cil.c,25,375,15.00,none,none,11476,886.463,14.238,none,2.355,236.363,53
sv-comp/ssh/s3_srvr.blast.07_true-unreach-call.i.cil.c,16,168,10.50,none,none,6849,891.329,6.985,none,1.812,627.709,35
sv-comp/ssh/s3_srvr.blast.08_true-unreach-call.i.cil.c,19,228,12.00,none,none,8000,894.856,6.972,none,2.110,584.847,41
sv-comp/ssh/s3_srvr.blast.09_true-unreach-call.i.cil.c,16,168,10.50,none,none,6849,891.699,6.600,none,1.733,559.710,35
sv-comp/ssh/s3_srvr.blast.10_true-unreach-call.i.cil.c,18,207,11.50,none,none,7419,891.819,7.113,none,1.703,545.202,39
sv-comp/ssh/s3_srvr.blast.11_true-unreach-call.i.cil.c,15,150,10.00,none,none,6438,890.721,7.387,none,1.692,642.336,33
sv-comp/ssh/s3_srvr.blast.12_true-unreach-call.i.cil.c,17,187,11.00,none,none,7385,895.823,5.799,none,1.751,465.353,37
sv-comp/ssh/s3_srvr.blast.13_true-unreach-call.i.cil.c,17,187,11.00,none,none,7278,887.334,11.078,none,1.770,507.027,37
sv-comp/ssh/s3_srvr.blast.14_true-unreach-call.i.cil.c,19,228,12.00,none,none,8412,876.353,22.039,none,1.816,518.924,41
sv-comp/ssh/s3_srvr.blast.15_true-unreach-call.i.cil.c,22,297,13.50,none,none,9439,890.671,7.904,none,1.982,486.482,47
sv-comp/ssh/s3_srvr.blast.16_true-unreach-call.i.cil.c,16,168,10.50,none,none,7265,894.780,3.513,none,1.781,767.383,35
