FileName,NoR,RLen,RLeninBlkAvg,AFC,SFC,ComS,TfR,TTfCPA,TfFC,TfTran,TfSMTwoitp,NoAbs
sv-comp/ntdrivers/cdaudio_false-unreach-call.i.cil.c,1934,203896,105.43,10136,0,131171,124.718,770.908,759.546,7.498,0.231,18313
sv-comp/ntdrivers/diskperf_false-unreach-call.i.cil.c,38,286,7.53,3,1,1157,1.378,0.917,0.053,0.576,0.075,130
sv-comp/ntdrivers/floppy_false-unreach-call.i.cil.c,45,483,10.73,4,3,2122,6.284,3.074,0.456,1.769,0.030,242
sv-comp/ntdrivers/kbfiltr_false-unreach-call.i.cil.c,58,1005,17.33,15,9,2124,1.935,1.672,0.256,0.865,0.161,224
sv-comp/ntdrivers/parport_false-unreach-call.i.cil.c,13,88,6.77,0,none,868,0.939,1.005,0.002,0.598,0.004,120
sv-comp/ntdrivers/cdaudio_true-unreach-call.i.cil.c,197,2281,11.58,219,113,7365,3.786,8.005,5.044,1.856,0.548,844
sv-comp/ntdrivers/diskperf_true-unreach-call.i.cil.c,167,4759,28.50,193,133,8390,4.252,6.188,2.839,2.071,0.731,1002
sv-comp/ntdrivers/floppy2_true-unreach-call.i.cil.c,241,8938,37.09,705,230,13565,9.651,19.078,12.715,4.235,0.362,1876
sv-comp/ntdrivers/floppy_true-unreach-call.i.cil.c,207,3676,17.76,256,118,9662,12.969,12.859,6.730,4.239,0.226,1177
sv-comp/ntdrivers/parport_true-unreach-call.i.cil.c,17,124,7.29,0,none,1153,0.680,1.460,0.002,1.070,0.004,156
sv-comp/ssh/s3_clnt.blast.01_false-unreach-call.i.cil.c,6,33,5.50,21,0,2408,3.730,4.584,3.078,0.961,0.176,14
sv-comp/ssh/s3_clnt.blast.02_false-unreach-call.i.cil.c,5,25,5.00,15,0,2027,2.368,3.392,2.097,0.738,0.105,12
sv-comp/ssh/s3_clnt.blast.03_false-unreach-call.i.cil.c,5,25,5.00,15,0,2027,2.535,3.138,1.762,0.806,0.102,12
sv-comp/ssh/s3_clnt.blast.04_false-unreach-call.i.cil.c,5,25,5.00,15,0,2027,2.727,3.421,2.079,0.765,0.109,12
