NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL,TimPreAdj,TimTran
1317,761,252,15.53,1,,,55,47746,8947,5130.0,15,8778,56878,93.27,0.27,1247,22.67,0.639,0.554,0.519,1714,5538,130,3.106,203,270,0.04,27,8,742,4.014,5.149
1321,761,252,15.02,1,,,55,48359,9036,5140.0,15,8893,57604,93.45,0.27,1251,22.75,0.639,0.554,0.519,1714,6221,130,2.849,203,266,0.04,34,13,742,3.864,4.897
988,761,252,12.39,1,,,56,35349,5188,5719.0,11,8220,40875,102.13,0.2,921,16.45,0.639,0.554,0.519,2180,4681,114,2.381,203,224,0.04,27,12,742,3.174,3.57
988,761,252,12.04,1,,,56,35349,5188,5719.0,11,8220,40875,102.13,0.2,921,16.45,0.639,0.554,0.519,2180,4681,114,2.266,203,224,0.04,27,12,742,2.999,3.491
1279,761,252,12.41,1,,,17,41371,7905,2051.0,15,7467,49425,120.65,0.88,1247,73.35,0.639,0.554,0.519,1714,5230,130,2.744,203,261,0.05,22,7,742,3.588,4.898
988,761,252,11.87,1,,,56,34508,5607,5019.0,11,7390,40383,89.63,0.2,921,16.45,0.639,0.554,0.519,2180,4486,114,2.318,203,222,0.04,18,10,742,3.056,3.71
1283,761,252,12.89,1,,,17,43207,8330,2055.0,15,7710,51704,120.88,0.88,1251,73.59,0.639,0.554,0.519,1714,5549,130,2.687,203,247,0.04,22,8,742,3.575,5.21
1279,761,252,12.07,1,,,17,40379,7717,2051.0,15,7295,48248,120.65,0.88,1247,73.35,0.639,0.554,0.519,1714,5011,130,2.64,203,247,0.05,22,6,742,3.404,4.612
974,761,252,12.29,1,,,38,36595,6753,3593.0,11,6654,43586,94.55,0.29,925,24.34,0.639,0.554,0.519,2163,4208,113,2.227,203,233,0.05,36,14,742,2.912,4.551
1317,761,252,14.8,1,,,55,47746,8947,5130.0,15,8778,56878,93.27,0.27,1247,22.67,0.639,0.554,0.519,1714,5538,130,2.851,203,270,0.04,27,8,742,3.86,4.851
1317,761,252,15.46,1,,,55,47746,8947,5130.0,15,8778,56878,93.27,0.27,1247,22.67,0.639,0.554,0.519,1714,5538,130,2.957,203,270,0.04,27,8,742,3.982,5.047
1317,761,252,14.81,1,,,55,47746,8947,5130.0,15,8778,56878,93.27,0.27,1247,22.67,0.639,0.554,0.519,1714,5538,130,2.728,203,270,0.04,27,8,742,3.818,4.982
1279,761,252,11.83,1,,,17,40019,7921,2051.0,15,6846,48057,120.65,0.88,1247,73.35,0.639,0.554,0.519,1714,4730,130,2.594,203,243,0.05,22,7,742,3.382,4.737
1317,761,252,15.22,1,,,55,47746,8947,5130.0,15,8778,56878,93.27,0.27,1247,22.67,0.639,0.554,0.519,1714,5538,130,2.922,203,270,0.04,27,8,742,3.916,4.862
988,761,252,11.72,1,,,56,35349,5188,5719.0,11,8220,40875,102.13,0.2,921,16.45,0.639,0.554,0.519,2180,4681,114,2.299,203,224,0.04,27,12,742,2.927,3.314
1317,761,252,14.64,1,,,55,47746,8947,5130.0,15,8778,56878,93.27,0.27,1247,22.67,0.639,0.554,0.519,1714,5538,130,2.772,203,270,0.04,27,8,742,3.794,4.872
1317,761,252,14.79,1,,,55,47746,8947,5130.0,15,8778,56878,93.27,0.27,1247,22.67,0.639,0.554,0.519,1714,5538,130,2.698,203,270,0.04,27,8,742,3.635,5.052
988,761,252,13.74,1,,,56,40281,7210,5019.0,11,7753,47749,89.63,0.2,921,16.45,0.639,0.554,0.519,2180,4418,114,2.357,203,230,0.04,19,11,742,3.22,4.64
1317,761,252,15.17,1,,,55,47746,8947,5130.0,15,8778,56878,93.27,0.27,1247,22.67,0.639,0.554,0.519,1714,5538,130,2.787,203,270,0.04,27,8,742,3.656,5.392
988,761,252,11.55,1,,,56,35349,5188,5719.0,11,8220,40875,102.13,0.2,921,16.45,0.639,0.554,0.519,2180,4681,114,2.108,203,224,0.04,27,12,742,2.863,3.472
