NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
251,25,20,30.34,0,,,24
167,21,18,30.34,0,,,19
289,25,20,30.36,0,,,24
180,21,18,30.36,0,,,21
258,25,20,30.34,0,,,24
167,21,18,30.35,0,,,19
251,25,20,30.35,0,,,24
258,25,20,30.34,0,,,24
289,25,20,30.36,0,,,24
167,21,18,30.36,0,,,19
251,25,20,30.33,0,,,24
180,21,18,30.36,0,,,21
251,25,20,30.33,0,,,24
289,25,20,30.35,0,,,24
165,21,18,30.35,0,,,20
289,25,20,30.36,0,,,24
251,25,20,30.36,0,,,24
251,25,20,30.37,0,,,24
180,21,18,30.32,0,,,21
180,21,18,30.35,0,,,21
251,25,20,30.35,0,,,24
154,21,18,30.35,0,,,19
225,15,12,30.35,0,,,20
258,25,20,30.37,0,,,24
251,25,20,30.38,0,,,24
289,25,20,30.33,0,,,24
258,25,20,30.37,0,,,24
198,16,12,30.35,0,,,19
180,21,18,30.36,0,,,21
180,21,18,30.36,0,,,21
