NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
900,13,8,900.28,0,,,36
971,11,6,900.26,0,,,36
900,16,10,900.28,0,,,36
1041,8,2,902.97,0,,,37
900,13,8,900.27,0,,,36
883,8,2,900.25,0,,,35
971,11,6,900.33,0,,,36
900,13,8,900.27,0,,,36
836,16,10,900.25,0,,,34
1041,11,6,900.25,0,,,37
900,16,10,900.31,0,,,36
900,16,10,900.31,0,,,36
1183,13,8,900.26,0,,,39
900,13,8,900.26,0,,,36
900,13,8,900.25,0,,,36
900,16,10,900.3,0,,,36
1041,9,6,900.24,0,,,37
900,13,8,900.26,0,,,36
978,16,10,900.3,0,,,36
836,16,10,900.31,0,,,34
971,11,6,900.34,0,,,36
900,16,10,900.27,0,,,36
900,16,10,900.26,0,,,36
968,8,2,909.24,0,,,36
971,11,6,900.31,0,,,36
900,16,10,900.26,0,,,36
900,12,8,900.25,0,,,36
1041,11,6,900.27,0,,,37
900,16,10,900.27,0,,,36
900,16,10,900.31,0,,,36
