NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
161,17,8,5.73,1,,,16
161,17,8,5.74,1,,,16
161,17,8,5.84,1,,,16
161,17,8,5.75,1,,,16
161,17,8,5.8,1,,,16
161,17,8,5.65,1,,,16
149,17,8,6.29,1,,,15
149,17,8,6.5,1,,,15
149,17,8,6.21,1,,,15
161,17,8,5.79,1,,,16
149,17,8,6.35,1,,,15
161,17,8,5.64,1,,,16
161,17,8,5.76,1,,,16
161,17,8,5.87,1,,,16
161,17,8,5.74,1,,,16
161,17,8,5.87,1,,,16
161,17,8,5.72,1,,,16
161,17,8,5.79,1,,,16
161,17,8,5.91,1,,,16
149,17,8,6.47,1,,,15
161,17,8,5.99,1,,,16
161,17,8,5.91,1,,,16
161,17,8,5.79,1,,,16
149,17,8,6.4,1,,,15
161,17,8,5.76,1,,,16
161,17,8,5.77,1,,,16
149,17,8,6.32,1,,,15
161,17,8,5.99,1,,,16
161,17,8,6.05,1,,,16
161,17,8,5.85,1,,,16
