NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
306,50,36,584.59,1,,,14
306,50,36,584.62,1,,,14
306,50,36,585.19,1,,,14
306,50,36,581.88,1,,,14
306,50,36,586.2,1,,,14
306,50,36,583.4,1,,,14
306,50,36,583.24,1,,,14
306,50,36,585.7,1,,,14
306,50,36,583.77,1,,,14
306,50,36,583.56,1,,,14
306,50,36,585.27,1,,,14
306,50,36,582.54,1,,,14
306,50,36,583.95,1,,,14
306,50,36,585.44,1,,,14
306,50,36,584.78,1,,,14
306,50,36,581.39,1,,,14
306,50,36,583.68,1,,,14
306,50,36,583.19,1,,,14
306,50,36,585.8,1,,,14
306,50,36,588.02,1,,,14
306,50,36,587.77,1,,,14
306,50,36,589.21,1,,,14
306,50,36,584.09,1,,,14
306,50,36,583.13,1,,,14
306,50,36,582.41,1,,,14
306,50,36,581.75,1,,,14
306,50,36,587.19,1,,,14
306,50,36,581.05,1,,,14
306,50,36,586.49,1,,,14
306,50,36,583.23,1,,,14
