NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
2,11,2,1.42,1,,,1
2,11,2,1.53,1,,,1
2,11,2,1.46,1,,,1
2,11,2,1.48,1,,,1
2,11,2,1.4,1,,,1
2,11,2,1.49,1,,,1
2,11,2,1.49,1,,,1
2,11,2,1.43,1,,,1
2,11,2,1.49,1,,,1
2,11,2,1.45,1,,,1
2,11,2,1.53,1,,,1
2,11,2,1.48,1,,,1
2,11,2,1.54,1,,,1
2,11,2,1.52,1,,,1
2,11,2,1.47,1,,,1
2,11,2,1.48,1,,,1
2,11,2,1.44,1,,,1
2,11,2,1.5,1,,,1
2,11,2,1.5,1,,,1
2,11,2,1.42,1,,,1
2,11,2,1.48,1,,,1
2,11,2,1.46,1,,,1
2,11,2,1.48,1,,,1
2,11,2,1.43,1,,,1
2,11,2,1.45,1,,,1
2,11,2,1.45,1,,,1
2,11,2,1.48,1,,,1
2,11,2,1.49,1,,,1
2,11,2,1.49,1,,,1
2,11,2,1.46,1,,,1
