NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
251,25,20,900.35,0,,,24
,,,,,,,
488,25,20,745.32,1,,,30
372,21,18,900.33,0,,,27
426,25,20,900.4,0,,,29
,,,,,,,
251,25,20,900.47,0,,,24
426,25,20,900.42,0,,,29
488,25,20,744.53,1,,,30
,,,,,,,
251,25,20,900.39,0,,,24
372,21,18,900.35,0,,,27
251,25,20,900.44,0,,,24
488,25,20,745.42,1,,,30
337,21,18,900.28,0,,,26
488,25,20,744.4,1,,,30
251,25,20,900.45,0,,,24
251,25,20,900.43,0,,,24
372,21,18,900.25,0,,,27
372,21,18,900.29,0,,,27
251,25,20,900.38,0,,,24
291,21,18,900.35,0,,,24
375,25,20,100.7,1,,,25
426,25,20,900.37,0,,,29
251,25,20,900.45,0,,,24
488,25,20,742.89,1,,,30
426,25,20,900.39,0,,,29
251,16,12,900.46,0,,,21
372,21,18,900.36,0,,,27
372,21,18,900.31,0,,,27
