NoAffS,VL,VC,Time,Result,AFC,SFC,NoR
161,17,8,5.73,1,,,16
161,17,8,5.82,1,,,16
161,17,8,5.89,1,,,16
161,17,8,5.81,1,,,16
161,17,8,5.76,1,,,16
161,17,8,5.88,1,,,16
149,17,8,6.36,1,,,15
149,17,8,6.37,1,,,15
149,17,8,6.21,1,,,15
161,17,8,5.83,1,,,16
149,17,8,6.31,1,,,15
161,17,8,5.93,1,,,16
161,17,8,6.01,1,,,16
161,17,8,5.78,1,,,16
161,17,8,5.78,1,,,16
161,17,8,5.95,1,,,16
161,17,8,5.69,1,,,16
161,17,8,5.88,1,,,16
161,17,8,5.78,1,,,16
149,17,8,6.48,1,,,15
161,17,8,5.69,1,,,16
161,17,8,5.92,1,,,16
161,17,8,5.85,1,,,16
149,17,8,6.53,1,,,15
161,17,8,5.89,1,,,16
161,17,8,5.77,1,,,16
149,17,8,6.34,1,,,15
161,17,8,5.67,1,,,16
161,17,8,5.85,1,,,16
161,17,8,5.75,1,,,16
