NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL,TimPreAdj,TimTran
5391,1241,217,24.95,0,,,98,171960,19188,6691.0,48,53408,194705,68.28,0.49,5245,53.52,0.127,0.163,0.101,1629,139765,2727,8.116,313,2249,0.08,57,29,638,9.242,10.119
3551,1372,220,24.7,0,,,136,163783,11351,6154.0,228,57313,180851,45.25,1.69,3188,23.61,0.141,0.181,0.102,3507,162050,3123,7.862,294,2460,0.06,100,30,743,8.977,10.042
724,1331,244,12.02,0,,,38,49021,4627,1589.0,12,16253,54845,41.82,0.32,674,17.74,0.145,0.175,0.113,2471,24566,1319,3.194,304,1009,0.06,63,26,761,3.852,5.552
3326,1228,150,24.25,0,,,125,151869,10497,5548.0,198,53132,167719,44.38,1.6,3004,24.23,0.118,0.162,0.07,2558,148594,2970,8.357,289,2344,0.06,93,28,559,9.47,9.524
90,856,58,16.36,1,,,8,1216,66,352.0,6,434,1327,44.0,0.86,77,11.0,0.062,0.113,0.027,376,257,113,0.451,254,17,0.02,13,6,221,0.532,1.136
,1282,209,2.09,0,,,0,2093,183,,,716,2294,,,,,0.129,0.169,0.097,2112,,,0.076,202,0,0.0,24,13,664,0.209,1.646
,1193,145,1.89,0,,,0,1128,82,,,392,1236,,,,,0.118,0.157,0.067,1155,,,0.046,202,0,0.0,31,16,499,0.176,1.549
160,863,68,16.87,1,,,17,2421,137,485.0,6,831,2717,28.53,0.38,138,8.63,0.062,0.114,0.032,412,1247,516,0.828,290,430,0.21,11,4,240,0.922,1.062
1172,967,79,24.67,0,,,23,26467,1527,2429.0,111,9030,29433,105.61,4.83,1038,45.13,0.091,0.127,0.037,464,30571,7515,14.382,32906,6229,0.33,117,50,266,14.864,6.217
2532,1309,245,24.63,0,,,94,121732,10262,5072.0,141,42144,135268,53.96,1.52,2298,24.71,0.137,0.172,0.114,3880,93017,3056,8.109,1055,2736,0.07,105,43,732,9.345,9.549
160,863,68,17.59,1,,,17,2419,139,485.0,6,829,2715,28.53,0.38,138,8.63,0.062,0.114,0.032,412,1247,521,0.976,289,430,0.21,11,4,240,1.062,1.306
41,1314,221,3.77,0,,,8,4573,428,137.0,0,1515,5092,17.13,0.0,33,4.13,0.129,0.173,0.103,2249,396,108,0.656,218,188,0.08,25,10,717,0.84,2.303
,917,88,1.22,0,,,0,311,16,,,106,349,,,,,0.091,0.121,0.041,334,,,0.039,202,0,0.0,24,8,280,0.09,1.043
26,1307,211,2.63,0,,,3,2011,172,87.0,0,670,2222,29.0,0.0,23,7.67,0.129,0.172,0.098,1658,155,34,0.381,204,72,0.07,27,11,699,0.516,1.779
3070,1321,196,23.51,0,,,110,138869,9550,4712.0,156,48583,153372,42.84,1.42,2804,25.49,0.129,0.174,0.091,2156,135421,2857,7.747,281,2183,0.06,81,27,668,8.838,9.578
3230,1313,248,24.0,0,,,113,168727,13657,5316.0,120,58352,187146,47.04,1.07,2998,26.77,0.139,0.173,0.115,2553,105137,1924,7.247,244,1620,0.03,77,39,739,8.408,10.176
41,1308,219,2.6,0,,,8,2399,193,137.0,0,798,2677,17.13,0.0,33,4.13,0.129,0.172,0.102,1642,292,107,0.407,221,201,0.13,27,9,714,0.529,1.655
160,863,68,16.62,1,,,17,2419,139,485.0,6,829,2715,28.53,0.38,138,8.63,0.062,0.114,0.032,412,1247,521,0.78,289,432,0.22,11,4,240,0.916,1.337
724,1331,244,12.63,0,,,38,49021,4627,1589.0,12,16253,54845,41.82,0.32,674,17.74,0.145,0.175,0.113,2471,24566,1319,3.303,304,1112,0.06,63,26,761,3.963,5.911
3377,1310,198,24.44,0,,,125,153661,10617,5548.0,198,53762,169688,44.38,1.58,3054,24.43,0.143,0.172,0.092,1866,150923,3014,7.986,289,2354,0.06,93,28,670,9.2,9.762
160,863,68,17.45,1,,,17,2419,139,485.0,6,829,2715,28.53,0.38,138,8.63,0.062,0.114,0.032,412,1247,521,0.615,289,432,0.22,11,4,240,0.701,1.346
3140,1049,112,23.75,0,,,113,141093,9716,4885.0,162,49356,155834,43.23,1.43,2865,25.35,0.083,0.138,0.052,692,137614,2870,8.068,285,2207,0.06,88,27,360,9.168,9.471
465,1317,247,6.79,0,,,20,13856,1029,605.0,0,4749,15502,30.25,0.0,445,22.25,0.137,0.173,0.115,2087,7909,855,2.067,222,651,0.11,58,23,729,2.429,3.03
3149,1414,248,24.46,0,,,114,143244,9866,4933.0,168,50126,158196,43.27,1.47,2867,25.15,0.145,0.186,0.115,2797,139689,2881,8.399,285,2258,0.06,88,27,799,9.475,9.523
41,1314,221,3.04,0,,,8,4573,428,137.0,0,1515,5092,17.13,0.0,33,4.13,0.129,0.173,0.103,2249,396,108,0.41,218,188,0.08,25,10,717,0.558,1.968
2531,916,68,23.65,0,,,92,118319,9957,4931.0,141,40962,131459,53.6,1.53,2298,24.98,0.056,0.121,0.032,728,89097,2803,7.724,838,2555,0.07,105,42,220,8.65,9.607
26,1302,211,2.87,0,,,3,2537,209,87.0,0,865,2783,29.0,0.0,23,7.67,0.129,0.171,0.098,2182,203,34,0.36,204,72,0.06,23,11,686,0.474,1.986
3386,1442,262,23.98,0,,,126,154878,10709,5596.0,204,54188,171035,44.41,1.62,3056,24.25,0.147,0.19,0.122,3018,151991,3018,8.024,292,2376,0.06,93,29,844,8.921,9.669
150,1258,224,5.6,0,,,15,9259,908,362.0,6,2992,10431,24.13,0.4,129,8.6,0.139,0.166,0.104,2624,2279,462,1.336,299,484,0.11,56,16,674,1.638,2.841
160,863,68,17.49,1,,,17,2421,137,485.0,6,831,2717,28.53,0.38,138,8.63,0.062,0.114,0.032,412,1247,516,1.084,290,422,0.21,11,4,240,1.21,1.444
