NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL,TimPreAdj,TimTran
,1093,28,0.7,1,,,0,88,14,,,2,101,,,,,0.211,0.808,0.667,88,,,0.01,202,0,0.0,7,3,88,0.047,0.592
,1093,28,0.62,1,,,0,88,14,,,2,101,,,,,0.211,0.808,0.667,88,,,0.008,202,0,0.0,7,3,88,0.044,0.536
,1093,28,0.57,1,,,0,88,14,,,2,101,,,,,0.211,0.808,0.667,88,,,0.002,202,0,0.0,7,3,88,0.029,0.486
,1093,28,0.72,1,,,0,88,14,,,2,101,,,,,0.211,0.808,0.667,88,,,0.012,202,0,0.0,7,3,88,0.042,0.601
,1093,28,0.7,1,,,0,88,14,,,2,101,,,,,0.211,0.808,0.667,88,,,0.001,202,0,0.0,7,3,88,0.02,0.61
,1093,28,0.68,1,,,0,88,14,,,2,101,,,,,0.211,0.808,0.667,88,,,0.001,202,0,0.0,7,3,88,0.028,0.589
,1093,28,0.57,1,,,0,88,14,,,2,101,,,,,0.211,0.808,0.667,88,,,0.003,202,0,0.0,7,3,88,0.036,0.511
,1093,28,0.78,1,,,0,88,14,,,2,101,,,,,0.211,0.808,0.667,88,,,0.011,202,0,0.0,7,3,88,0.051,0.671
,1093,28,0.6,1,,,0,88,14,,,2,101,,,,,0.211,0.808,0.667,88,,,0.004,202,0,0.0,7,3,88,0.035,0.529
,1093,28,0.69,1,,,0,88,14,,,2,101,,,,,0.211,0.808,0.667,88,,,0.007,202,0,0.0,7,3,88,0.037,0.61
,1093,28,0.6,1,,,0,88,14,,,2,101,,,,,0.211,0.808,0.667,88,,,0.002,202,0,0.0,7,3,88,0.013,0.526
,1093,28,0.75,1,,,0,88,14,,,2,101,,,,,0.211,0.808,0.667,88,,,0.006,202,0,0.0,7,3,88,0.037,0.658
,1093,28,0.57,1,,,0,88,14,,,2,101,,,,,0.211,0.808,0.667,88,,,0.002,202,0,0.0,7,3,88,0.013,0.501
,1093,28,0.62,1,,,0,88,14,,,2,101,,,,,0.211,0.808,0.667,88,,,0.009,202,0,0.0,7,3,88,0.048,0.534
,1093,28,0.65,1,,,0,88,14,,,2,101,,,,,0.211,0.808,0.667,88,,,0.004,202,0,0.0,7,3,88,0.016,0.571
,1093,28,0.72,1,,,0,88,14,,,2,101,,,,,0.211,0.808,0.667,88,,,0.002,202,0,0.0,7,3,88,0.041,0.611
,1093,28,0.58,1,,,0,88,14,,,2,101,,,,,0.211,0.808,0.667,88,,,0.009,202,0,0.0,7,3,88,0.024,0.514
,1093,28,0.64,1,,,0,88,14,,,2,101,,,,,0.211,0.808,0.667,88,,,0.007,202,0,0.0,7,3,88,0.023,0.574
,1093,28,0.57,1,,,0,88,14,,,2,101,,,,,0.211,0.808,0.667,88,,,0.004,202,0,0.0,7,3,88,0.021,0.492
,1093,28,0.71,1,,,0,88,14,,,2,101,,,,,0.211,0.808,0.667,88,,,0.002,202,0,0.0,7,3,88,0.014,0.658
,1093,28,0.6,1,,,0,88,14,,,2,101,,,,,0.211,0.808,0.667,88,,,0.002,202,0,0.0,7,3,88,0.035,0.514
,1093,28,0.7,1,,,0,88,14,,,2,101,,,,,0.211,0.808,0.667,88,,,0.003,202,0,0.0,7,3,88,0.014,0.607
,1093,28,0.68,1,,,0,88,14,,,2,101,,,,,0.211,0.808,0.667,88,,,0.004,202,0,0.0,7,3,88,0.014,0.606
,1093,28,0.58,1,,,0,88,14,,,2,101,,,,,0.211,0.808,0.667,88,,,0.019,202,0,0.0,7,3,88,0.049,0.487
,1093,28,0.72,1,,,0,88,14,,,2,101,,,,,0.211,0.808,0.667,88,,,0.003,202,0,0.0,7,3,88,0.023,0.64
,1093,28,0.71,1,,,0,88,14,,,2,101,,,,,0.211,0.808,0.667,88,,,0.002,202,0,0.0,7,3,88,0.026,0.623
,1093,28,0.68,1,,,0,88,14,,,2,101,,,,,0.211,0.808,0.667,88,,,0.002,202,0,0.0,7,3,88,0.029,0.588
,1093,28,0.65,1,,,0,88,14,,,2,101,,,,,0.211,0.808,0.667,88,,,0.01,202,0,0.0,7,3,88,0.031,0.576
,1093,28,0.73,1,,,0,88,14,,,2,101,,,,,0.211,0.808,0.667,88,,,0.003,202,0,0.0,7,3,88,0.057,0.609
,1093,28,0.6,1,,,0,88,14,,,2,101,,,,,0.211,0.808,0.667,88,,,0.002,202,0,0.0,7,3,88,0.025,0.517
