NoAffS,VL,VC,Time,Result,AFC,SFC,NoR,NoIter,NoStop,AvgLenTP,DNonTItp,NoAbs,NoCSucc,AvgLenTPblk,DNonTItpblk,ENonTItp,ENonTItpblk,FCov,LCov,CCov,SizRS,TPredAbs,NoPredBAbs,TimPrec,NoBDDN,SizBDDQ,SizBDDQAvg,MaxWait,AvgWait,NoRL,TimPreAdj,TimTran
96,135,2,26.58,0,,,15,1657,71,111.0,81,395,1854,7.4,5.4,0,0.0,0.5,0.906,0.2,6,3372,2546,24.913,265180,25507,1.89,5,3,6,25.017,0.863
100,140,6,26.91,0,,,15,1240,24,115.0,85,300,1390,7.67,5.67,0,0.0,0.5,0.94,0.6,14,2282,1416,25.337,203436,11148,1.7,3,2,14,25.433,0.709
100,140,6,26.52,0,,,15,1240,24,115.0,85,300,1390,7.67,5.67,0,0.0,0.5,0.94,0.6,14,2282,1416,24.826,60192,11148,1.7,3,2,14,24.94,0.825
96,135,2,27.07,0,,,15,1657,71,111.0,81,395,1854,7.4,5.4,0,0.0,0.5,0.906,0.2,6,3372,2546,25.366,56048,25512,1.89,5,3,6,25.479,0.878
100,140,6,27.0,0,,,15,1240,24,115.0,85,300,1390,7.67,5.67,0,0.0,0.5,0.94,0.6,14,2282,1416,25.441,111907,11148,1.7,3,2,14,25.562,0.682
100,140,6,27.02,0,,,15,1240,24,115.0,85,300,1390,7.67,5.67,0,0.0,0.5,0.94,0.6,14,2282,1416,25.56,209496,11148,1.7,3,2,14,25.695,0.658
46,140,6,27.04,0,,,9,629,27,55.0,37,150,704,6.11,4.11,0,0.0,0.5,0.94,0.6,14,811,638,25.841,252342,1627,0.96,8,3,14,25.914,0.595
100,140,6,27.03,0,,,15,1240,24,115.0,85,300,1390,7.67,5.67,0,0.0,0.5,0.94,0.6,14,2282,1416,25.472,13258,11148,1.7,3,2,14,25.585,0.685
100,140,6,26.61,0,,,15,1240,24,115.0,85,300,1390,7.67,5.67,0,0.0,0.5,0.94,0.6,14,2282,1416,24.958,21431,11148,1.7,3,2,14,25.105,0.713
96,135,2,26.68,0,,,15,1657,71,111.0,81,395,1854,7.4,5.4,0,0.0,0.5,0.906,0.2,6,3372,2546,24.823,234986,25507,1.89,5,3,6,24.939,0.958
100,140,6,27.04,0,,,15,1240,24,115.0,85,300,1390,7.67,5.67,0,0.0,0.5,0.94,0.6,14,2282,1416,25.284,218100,11148,1.7,3,2,14,25.424,0.812
96,135,2,26.56,0,,,15,1657,71,111.0,81,395,1854,7.4,5.4,0,0.0,0.5,0.906,0.2,6,3372,2546,24.853,7180,25507,1.89,5,3,6,25.04,0.843
96,135,2,27.15,0,,,15,1657,71,111.0,81,395,1854,7.4,5.4,0,0.0,0.5,0.906,0.2,6,3372,2546,25.396,99471,25507,1.89,5,3,6,25.53,0.879
46,140,6,27.0,0,,,9,445,18,55.0,37,104,497,6.11,4.11,0,0.0,0.5,0.94,0.6,14,684,559,26.082,113595,1526,1.09,8,3,14,26.161,0.48
46,140,6,26.64,0,,,9,445,18,55.0,37,104,497,6.11,4.11,0,0.0,0.5,0.94,0.6,14,684,559,25.499,64021,1526,1.09,8,3,14,25.601,0.591
100,140,6,27.19,0,,,15,1240,24,115.0,85,300,1390,7.67,5.67,0,0.0,0.5,0.94,0.6,14,2282,1416,25.646,95762,11148,1.7,3,2,14,25.758,0.679
46,140,6,26.92,0,,,9,629,27,55.0,37,150,704,6.11,4.11,0,0.0,0.5,0.94,0.6,14,811,638,25.744,170718,1627,0.96,8,3,14,25.827,0.628
46,140,6,26.67,0,,,9,629,27,55.0,37,150,704,6.11,4.11,0,0.0,0.5,0.94,0.6,14,811,638,25.459,204509,1627,0.96,8,3,14,25.551,0.676
96,135,2,26.94,0,,,15,1657,71,111.0,81,395,1854,7.4,5.4,0,0.0,0.5,0.906,0.2,6,3372,2546,25.172,67507,25507,1.89,5,3,6,25.316,0.876
100,140,6,27.19,0,,,15,1240,24,115.0,85,300,1390,7.67,5.67,0,0.0,0.5,0.94,0.6,14,2282,1416,25.542,258157,11148,1.7,3,2,14,25.663,0.683
46,140,6,27.03,0,,,9,445,18,55.0,37,104,497,6.11,4.11,0,0.0,0.5,0.94,0.6,14,684,559,25.882,164701,1526,1.09,8,3,14,25.985,0.557
100,140,6,27.03,0,,,15,1240,24,115.0,85,300,1390,7.67,5.67,0,0.0,0.5,0.94,0.6,14,2282,1416,25.311,37782,11148,1.7,3,2,14,25.434,0.794
